stock_id,stock_name,eligible,failure_reasons,data_quality_pass,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,median_atr14_pct,p75_atr14_pct,median_daily_range_pct,p75_daily_range_pct,median_abs_close_return_pct,p90_abs_close_return_pct,abs_return_ge_5pct_rate,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,median_er10,median_er20,p75_er20,coverage_2020,sessions_2020,coverage_2021,sessions_2021,coverage_2022,sessions_2022
2423,固緯,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,25.15,5259487.05,1.74360749744116,2.323056644778215,1.5957446808510614,2.243312608940312,0.6315789473684053,2.0869881595494766,0.00816326530612245,0.22675736961450532,1.3666932197677542,0.24922030895448424,0.2039268516238751,0.31143105165939133,1.0,245,1.0,244,1.0,246
2424,隴華,False,2020_COVERAGE|2021_COVERAGE|2022_COVERAGE|TURNOVER,False,591,735,0.8040816326530612,7,0,21.0,181300.0,5.388344033909746,6.033181862918864,2.1999999999999886,5.301087801087805,2.4561403508772006,8.310991957104562,0.2328767123287671,1.4285714285714235,7.587878787878788,0.1414189828123154,0.09360865170073937,0.17588037244104882,0.7918367346938775,194,0.7459016393442623,182,0.8739837398373984,215
2425,承啟,False,TURNOVER,True,735,735,1.0,0,0,27.5,15589237.6,3.219553596120487,3.7922124267554076,2.841918294849026,3.9215686274509816,0.8333333333333304,2.898550724637683,0.029931972789115645,0.40733197556006573,2.0254911605567116,0.3161223563671,0.24325076514689498,0.39894136993067414,1.0,245,1.0,244,1.0,246
2426,鼎元,False,TURNOVER,True,735,735,1.0,0,0,18.6,34938564.6,3.5334069627259628,4.571941400042452,2.922077922077929,4.291854277527635,1.5665796344647376,4.657173176325611,0.08435374149659863,0.73260073260073,2.640273582078671,0.27808133728617357,0.18511018942478397,0.32640021290072885,1.0,245,1.0,244,1.0,246
2427,三商電,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,11.25,2877724.75,1.6808104738483955,2.3132598931849677,1.428571428571432,2.2522522522522523,0.48309178743960457,2.331010768256277,0.012244897959183673,0.42553191489362874,1.6964560583835826,0.26391206613167556,0.20174103558951653,0.34213897763366785,1.0,245,1.0,244,1.0,246
2428,興勤,False,TURNOVER,True,735,735,1.0,0,0,138.0,63118256.0,3.4072054757451995,4.4034981727446185,2.8925619834710745,4.202622785615782,1.5105740181268867,4.359476938518498,0.07891156462585033,0.7352941176470562,2.694218882559693,0.2902929854184444,0.21509773185391545,0.33986358986694654,1.0,245,1.0,244,1.0,246
2429,銘旺科,False,TURNOVER,True,722,735,0.9823129251700681,1,0,17.2,807651.7000000001,3.419464785141159,4.629445304006726,2.73224043715847,4.437869822485208,1.2422360248447228,4.892419522326073,0.09873060648801128,0.6514657980456029,5.379741759563713,0.25703568712208646,0.18519595367124825,0.3815411032203837,1.0,245,0.9918032786885246,242,0.9552845528455285,235
2430,燦坤,False,TURNOVER,True,728,735,0.9904761904761905,7,1,31.95,6874409.5,2.1833270817689097,3.085302683383678,1.8435618566712018,3.0374095840868027,0.8119094704460483,3.388093013599086,0.03581267217630854,0.3154699706423958,2.0061303081541166,0.3085132729684496,0.2606071378554067,0.3854569149230115,1.0,245,1.0,244,0.9715447154471545,239
2431,聯昌,False,TURNOVER,True,735,735,1.0,0,0,11.1,3739839.35,3.2058827008456454,3.9720388753943348,2.621722846441945,4.1150294366668625,1.2500000000000178,3.878397711015725,0.05442176870748299,0.6067961165048485,2.377723855742693,0.33118858769230425,0.21604766194471423,0.3365430252357581,1.0,245,1.0,244,1.0,246
2432,倚天酷碁-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
2433,互盛電,False,TURNOVER|DAILY_MOVEMENT,True,734,735,0.998639455782313,1,0,51.1,2388585.5,0.9006266925708384,1.208684553794563,0.7769145394006691,1.16054158607349,0.31282586027110426,1.0807882650198726,0.0068212824010914054,0.189753320683117,1.2196067155876231,0.26650620968581473,0.21073189285261873,0.3730782186116117,1.0,245,1.0,244,0.9959349593495935,245
2434,統懋,False,TURNOVER,True,690,735,0.9387755102040817,5,0,29.7,333437.85,3.3050386183715452,4.090440633428941,1.7886178861788666,3.4588358256954477,0.7782101167315147,3.5308953341740223,0.059907834101382486,0.7575757575757569,4.771541501976273,0.24150583705260817,0.16375123944730624,0.3672856209409057,0.9306122448979591,228,0.9713114754098361,237,0.9146341463414634,225
2436,偉詮電,False,TURNOVER,True,735,735,1.0,0,0,49.85,181088198.20000002,3.9826630794986224,5.356962705078239,3.4448818897637796,4.920919355731444,1.6393442622950838,5.564909921950887,0.1292517006802721,0.9268795056642798,3.3761773940345283,0.28560046049372456,0.18298699932369786,0.3256904981468413,1.0,245,1.0,244,1.0,246
2438,翔耀,False,TURNOVER,True,728,735,0.9904761904761905,7,0,11.5,524060.67500000005,3.749842459957404,4.831759945375605,3.111111111111108,4.736268666282122,1.0638297872340496,4.9801324503311175,0.09903713892709766,0.8403361344537785,3.90531117627891,0.29283057229743636,0.22376709447464277,0.34056982411526276,0.9918367346938776,243,0.9795081967213115,239,1.0,246
2439,美律,False,TURNOVER,True,735,735,1.0,0,0,105.5,150334201.1,2.3926664909698836,3.0501610071749883,1.9950124688279232,2.8740209743793974,0.9478672985782088,3.099622489265439,0.027210884353741496,0.462962962962965,2.004982206405696,0.2910657079849095,0.19997447610995603,0.3666309260487739,1.0,245,1.0,244,1.0,246
2440,太空梭,False,TURNOVER,True,731,735,0.9945578231292517,1,0,13.2,4061162.0,4.487573599961,5.755624932241619,3.61445783132531,5.863995376613371,1.6806722689075682,6.615990475318251,0.14305364511691884,0.8902077151335286,4.8550580431177455,0.2808848902900834,0.20198818141192834,0.3347186805144642,0.9836734693877551,241,1.0,244,1.0,246
2441,超豐,False,TURNOVER,True,735,735,1.0,0,0,62.2,78138964.8,2.2101216605333653,3.108459398504499,1.910828025477707,2.921617177552993,0.9345794392523477,2.855797317996268,0.02585034013605442,0.4249291784702458,1.9466630259175808,0.3070950106128088,0.1939408814756135,0.3514612831306293,1.0,245,1.0,244,1.0,246
2442,新美齊,False,TURNOVER,True,728,735,0.9904761904761905,7,0,11.225,10108379.8,2.795456676326887,3.6076208499841096,2.290076335877868,3.482587064676622,0.9911894273127775,3.519954345088167,0.04264099037138927,0.4484304932735439,2.0272982326800535,0.2872710845536638,0.1943050530096014,0.3226918583235374,0.9714285714285714,238,1.0,244,1.0,246
2443,昶虹,False,TURNOVER|PRICE,True,735,735,1.0,0,0,3.03,342011.4,4.24634006464063,5.823024036044801,3.3898305084745792,5.415880997276351,1.4285714285714457,6.7628101994052,0.1401360544217687,0.3597122302158251,6.812214812214807,0.26235846264501034,0.1826110270863592,0.2791945624386505,1.0,245,1.0,244,1.0,246
2444,兆勁,False,TURNOVER,True,735,735,1.0,0,0,13.95,5930932.7,3.4370215740181185,4.362349552244402,2.7972027972027997,4.347894013248343,1.2931034482758674,4.451634312261493,0.07891156462585033,0.454545454545463,2.8571428571428537,0.31260980186685844,0.2128525143059544,0.33689887398240226,1.0,245,1.0,244,1.0,246
2448,晶電,False,2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,False,238,735,0.3238095238095238,496,0,36.75,844357208.5,3.849811549793025,4.474796333117245,3.324468085106383,4.576976421636612,1.5761821366024442,4.929152758952182,0.0970464135021097,0.8498583569405138,3.4185099116559523,0.2895774486589176,0.19361052450456895,0.3310008883156712,0.9714285714285714,238,0.0,0,0.0,0
2449,京元電子,True,,True,735,735,1.0,0,0,37.9,376165606.2,2.500762304481559,3.151016221480426,2.086049543676655,2.833637868766688,1.0964912280701733,3.160648874934596,0.027210884353741496,0.6088280060882911,2.4193623429353,0.2898868261302151,0.22418678216567284,0.37454508574852075,1.0,245,1.0,244,1.0,246
2450,神腦,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,31.5,3388526.6999999997,1.3276680182817246,1.8158900157834421,1.1290322580645207,1.7094109976092176,0.4918032786885185,1.7444831591173005,0.012244897959183673,0.1721170395869276,1.2600732600732483,0.2717278470935041,0.2011413654807616,0.34507394540761854,1.0,245,1.0,244,1.0,246
2451,創見,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,68.5,46087571.199999996,1.4911710935320575,1.937228327402293,1.3196480938416295,1.8126888217522703,0.6024096385542022,1.9748106315270562,0.014965986394557823,0.2958579881656598,1.4586455331412136,0.26813594730003615,0.17436640807197384,0.3170982150321797,1.0,245,1.0,244,1.0,246
2453,凌群,False,TURNOVER,True,735,735,1.0,0,0,24.0,7111254.0,2.602483710832842,3.1805941224838277,2.0242914979757085,3.169580068314247,0.8955223880596885,3.173788463934225,0.044897959183673466,0.40160642570281624,2.202716823406482,0.2854199743833392,0.21899317427707046,0.3436237695297237,1.0,245,1.0,244,1.0,246
2454,聯發科,True,,True,735,735,1.0,0,0,733.0,5217823002.0,3.111627760747324,3.711200319034749,2.553191489361702,3.5389021391802418,1.4084507042253502,4.395989822502011,0.06938775510204082,0.9345794392523366,3.529206473847228,0.27949766919032587,0.23234935154266698,0.3645649698242112,1.0,245,1.0,244,1.0,246
2455,全新,True,,True,735,735,1.0,0,0,97.5,254598605.0,3.9505410065763615,4.60530497984359,3.454545454545452,4.678955598730041,1.7523364485981352,4.83344074471894,0.08979591836734693,0.8583690987124415,2.9585804299481056,0.31684748633629445,0.1950579902823956,0.3384726433762155,1.0,245,1.0,244,1.0,246
2456,奇力新,False,2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,False,486,735,0.6612244897959184,248,0,100.5,455746534.5,3.4117776352228053,4.3488933083893215,2.941176470588227,4.054054054054054,1.4354066985645897,4.209220078178318,0.06597938144329897,0.7604562737642651,2.590675504580337,0.28442429687193693,0.2107247653233393,0.3320328110762102,1.0,245,0.9877049180327869,241,0.0,0
2457,飛宏,False,TURNOVER,True,735,735,1.0,0,0,34.25,157958633.7,4.666309349531432,5.464815774290314,3.943661971830982,5.6294014084507005,1.9774011299435124,6.070839258605894,0.14965986394557823,0.9302325581395321,3.496547965116274,0.2650827550726752,0.20550325352230253,0.3391125224490105,1.0,245,1.0,244,1.0,246
2458,義隆,True,,True,735,735,1.0,0,1,145.5,430683861.0,3.071373647430441,3.8146272093839486,2.7207731608168215,3.7037037037037033,1.2266518934963888,3.5126954767109475,0.027247956403269755,0.6536017514818138,2.62212276214834,0.29832284745562887,0.20010818728316376,0.3430574238313522,1.0,245,1.0,244,1.0,246
2459,敦吉,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,50.5,4747875.0,1.3567678335467368,1.6795158960980487,1.0822510822510822,1.5579372122480881,0.5415162454873612,1.6995269825248638,0.006802721088435374,0.2123142250530785,1.3905489154493098,0.335715498170621,0.23125444838182688,0.3616294785781302,1.0,245,1.0,244,1.0,246
2460,建通,False,TURNOVER,True,735,735,1.0,0,0,18.5,7368443.1,4.304217718457203,5.451147740933533,3.559870550161817,5.4091436231899515,1.3333333333333308,5.365471632439957,0.11020408163265306,0.7179487179487243,3.179870319265881,0.3297140560961689,0.2711821897252824,0.41185244415061567,1.0,245,1.0,244,1.0,246
2461,光群雷,False,TURNOVER,True,735,735,1.0,0,0,18.85,14901396.3,3.134063237233243,3.693487683988865,2.484472049689432,3.6939799331103695,1.0810810810810811,3.5516039125504766,0.04353741496598639,0.6493506493506551,2.2873835666082103,0.2928864883278464,0.20265789368577802,0.34727599325209585,1.0,245,1.0,244,1.0,246
2462,良得電,False,TURNOVER,True,735,735,1.0,0,0,27.55,6414149.350000001,2.903502280496841,3.600500764824653,2.2727272727272783,3.5383182925082384,0.940438871473348,3.490199962710916,0.044897959183673466,0.3745318352059934,2.1110755441741325,0.3180069980317326,0.21535501462102677,0.3786710671980218,1.0,245,1.0,244,1.0,246
2464,盟立,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,40.95,22284613.8,1.9756376449763933,2.6156502425684702,1.5738498789346214,2.40599109908028,0.7936507936507908,2.546556872681201,0.02857142857142857,0.330760749724357,2.0225870666377426,0.2830398806598518,0.20707906796065903,0.35124042889242624,1.0,245,1.0,244,1.0,246
2465,麗臺,False,TURNOVER,True,735,735,1.0,0,1,36.4,53458387.5,5.5872901653842995,6.976160174265302,4.428455862525425,6.78391579675377,2.2848451943423553,9.57938540332908,0.23705722070844687,1.36705974695846,5.766545233758345,0.3155100538300062,0.20382747115976207,0.37836927737315085,1.0,245,1.0,244,1.0,246
2466,冠西電,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,33.45,2646250.0,1.3332243591250468,1.6885533556152084,1.17647058823529,1.6393442622950738,0.4672897196261738,1.67738642164369,0.006802721088435374,0.0,0.6128392788357695,0.33085093071778543,0.23235368812040155,0.42982807271297296,1.0,245,1.0,244,1.0,246
2467,志聖,False,TURNOVER,True,735,735,1.0,0,0,44.3,16232568.6,2.3804073148731693,3.2062921182963002,1.9726858877086448,2.9837653836082723,0.917431192660545,3.171732370937688,0.03537414965986395,0.4410143329658167,2.267919437713735,0.32383934786554786,0.2369546989216996,0.413296382560903,1.0,245,1.0,244,1.0,246
2468,華經,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,13.4,1366759.55,1.8630540822412138,3.56139709013686,1.8181818181818181,3.1034482758620703,0.7633587786259555,3.717506326201968,0.06802721088435375,0.3968253968253954,2.8838799615696007,0.2603314276800427,0.17402933197981937,0.2895747197260447,1.0,245,1.0,244,1.0,246
2471,資通,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,25.55,3664256.8000000003,1.8881493275988255,2.5988287881939494,1.570680628272255,2.5250057960454413,0.7389162561576512,2.414545454545465,0.031292517006802724,0.36231884057971175,2.4308830819346925,0.2972495405320007,0.22128436527708142,0.35046870442611916,1.0,245,1.0,244,1.0,246
2472,立隆電,False,TURNOVER,True,735,735,1.0,0,0,58.6,46117292.0,2.9322108998021816,3.802236620038767,2.4647887323943762,3.588521880969242,1.2364760432766575,4.030078699876561,0.05986394557823129,0.6546644844517058,2.5192307692307727,0.29046725237808957,0.21946851540132925,0.3417475932732002,1.0,245,1.0,244,1.0,246
2474,可成,True,,True,734,735,0.998639455782313,1,0,180.5,593070630.5,2.1829878913359337,2.539077907185584,1.8469656992084433,2.5943396226415096,0.9230769230769265,2.78481012658228,0.017735334242837655,0.5540166204986097,2.0852668213457015,0.27649673837222316,0.1926561170195391,0.3050487202027934,0.9959183673469387,244,1.0,244,1.0,246
2475,華映,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
2476,鉅祥,False,TURNOVER,True,735,735,1.0,0,0,42.45,58820972.0,3.6628597232327045,5.044178666890228,2.8268551236749015,4.606385845158976,1.1235955056179692,4.690431519699811,0.08707482993197278,0.5357142857142838,2.5300315849427752,0.3016496495159944,0.23075180630490894,0.3629534615986654,1.0,245,1.0,244,1.0,246
2477,美隆電,False,TURNOVER,True,727,735,0.9891156462585035,7,0,25.85,5577737.05,2.675942469134025,3.772070672661107,2.2058823529411686,3.6281179138322024,1.0889292196007316,3.7447201135962054,0.05517241379310345,0.496277915632759,2.379695941701212,0.33009415099203,0.2134396764043681,0.3592975804269486,0.9959183673469387,244,1.0,244,0.9715447154471545,239
2478,大毅,False,TURNOVER,True,735,735,1.0,0,0,65.6,59780710.0,2.946661298209259,3.826294050409064,2.5380710659898478,3.773226736757572,1.1862396204033177,3.8686058241530636,0.0653061224489796,0.6756756756756799,2.9024797635873156,0.2512362327836386,0.18681323852304463,0.2983262746280805,1.0,245,1.0,244,1.0,246
2480,敦陽科,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,70.0,18699874.200000003,1.4203046554753698,2.064138774302678,1.2244897959183751,1.9153739648831967,0.5494505494505586,1.9536726607741555,0.012244897959183673,0.2447980416156792,1.5122278115263357,0.3106949967003878,0.21022375914618982,0.3756594119837457,1.0,245,1.0,244,1.0,246
2481,強茂,True,,True,735,735,1.0,0,0,57.8,537890268.2,4.3607654465896335,5.522347778340489,3.8834951456310676,5.605839893939148,1.8808777429467183,5.669058918856349,0.1401360544217687,0.952380952380949,3.3204419889502725,0.27559819585645356,0.21608566737904186,0.3615271016327227,1.0,245,1.0,244,1.0,246
2482,連宇,False,TURNOVER,True,735,735,1.0,0,0,12.4,4122573.85,3.7614101853306985,4.890719483453951,2.941176470588232,4.821214116917831,1.3274336283185861,5.720867208672089,0.12653061224489795,0.5059021922428242,3.2115618437050886,0.2890706582600004,0.21403589363021136,0.32148393408480425,1.0,245,1.0,244,1.0,246
2483,百容,False,TURNOVER,True,735,735,1.0,0,0,22.7,3463051.0500000003,2.083845811880766,3.2524992153765684,1.6632016632016573,2.914866242656696,0.7490636704119868,3.0415539709859827,0.04625850340136054,0.26385224274406704,2.2740210453682903,0.27509375662684465,0.17540006405869307,0.3407249367048908,1.0,245,1.0,244,1.0,246
2484,希華,False,TURNOVER,True,735,735,1.0,0,0,30.8,63699589.800000004,3.260818722623508,4.186776772863286,2.749638205499285,4.04908504846153,1.2345679012345734,4.216961618018855,0.0707482993197279,0.6550218340611313,2.6539908892850126,0.29903506329380825,0.21857752154441126,0.35964017906519,1.0,245,1.0,244,1.0,246
2485,兆赫,False,TURNOVER,True,735,735,1.0,0,0,18.25,17362536.099999998,2.999543226693855,3.875738161999979,2.6455026455026456,3.790778328934821,1.1428571428571344,3.90625,0.05170068027210884,0.5780346820809301,2.28138296126964,0.275788896594065,0.19349245274446916,0.31322311581383633,1.0,245,1.0,244,1.0,246
2486,一詮,False,TURNOVER,True,735,735,1.0,0,0,24.35,74476117.5,4.86034350438911,6.25918063194155,4.016064257028113,5.986561464741661,1.7716535433070835,6.476793248945159,0.15374149659863945,0.8976660682226134,3.5676469342519432,0.362979804162127,0.25182649665997037,0.413746912011429,1.0,245,1.0,244,1.0,246
2488,漢平,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,28.95,3936047.5,1.3906751464395926,2.085431733779538,1.1385199240986743,1.9373021072169463,0.5119453924914641,2.1321991354064904,0.017687074829931974,0.19493177387914784,1.6559633027522904,0.33167821666728925,0.25194137439352693,0.36789384944687353,1.0,245,1.0,244,1.0,246
2489,瑞軒,False,TURNOVER,True,729,735,0.9918367346938776,6,0,12.1,30444577.099999998,2.9295303657057716,3.6038335905374876,2.375310313698939,3.521674502212386,1.2048192771084265,3.8530219780219817,0.061813186813186816,0.5618021856630018,2.5000000000000093,0.2834908905257777,0.1939750106662401,0.3535668167587814,1.0,245,0.9754098360655737,238,1.0,246
2491,吉祥全,False,TURNOVER,True,735,735,1.0,0,0,13.3,2492328.5,4.620285642828283,6.143177847883999,3.736920777279521,6.173588080978081,1.5503875968992054,7.603777099542906,0.17006802721088435,0.8264462809917328,5.510235084121376,0.28071722191193255,0.20455742232063126,0.3142528684192668,1.0,245,1.0,244,1.0,246
2492,華新科,True,,True,735,735,1.0,0,0,169.0,690577650.0,3.2625146951178756,4.022392815220957,2.793296089385475,3.8959942594234005,1.552795031055898,4.080638015064243,0.07346938775510205,0.7751937984496138,2.942801429964241,0.28025771824065154,0.21939217334516126,0.3420748198950331,1.0,245,1.0,244,1.0,246
