stock_id,stock_name,period,threshold_id,threshold_return,threshold_horizon_sessions,episode_ordinal,signal_date,entry_date,first_hit_day,cooldown_sessions,blocked_through_calendar_index,mfe10,mae10
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,22,20240527,20240528,1,10,1319,0.27989130434782616,0.07880434782608692
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,23,20240618,20240619,1,10,1334,0.06958762886597936,-0.002577319587628857
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,24,20240722,20240723,1,10,1358,0.14944649446494473,-0.25276752767527677
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,25,20240808,20240809,5,10,1369,0.09505703422053235,0.02091254752851701
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,26,20240903,20240904,2,10,1387,0.13667425968109348,0.002277904328018332
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,27,20241001,20241004,5,10,1406,0.07456140350877183,-0.021929824561403466
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,28,20241024,20241025,5,10,1420,0.18260869565217397,-0.036956521739130443
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,29,20241128,20241129,3,10,1444,0.11027568922305764,0.0025062656641603454
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,1,20230105,20230106,2,10,989,0.1503067484662577,0.07361963190184051
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,2,20230201,20230202,5,10,1000,0.09042553191489366,0.010638297872340496
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,3,20230313,20230314,7,10,1026,0.0881542699724518,-0.016528925619834656
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,4,20230425,20230426,4,10,1054,0.09265175718849838,0.022364217252396124
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,5,20230818,20230821,2,10,1133,0.15104166666666674,0.007291666666666696
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,6,20230904,20230905,3,10,1144,0.09734513274336276,-0.03539823008849563
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,7,20230927,20230928,9,10,1161,0.13551401869158886,-0.014018691588784993
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,8,20231020,20231023,10,10,1175,0.1293103448275863,-0.017241379310344862
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,9,20231106,20231107,4,10,1186,0.5310344827586206,-0.04137931034482756
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,10,20231121,20231122,1,10,1197,0.18803418803418803,-0.008547008547008517
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,11,20231206,20231207,3,10,1208,0.09195402298850586,-0.044061302681992376
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,12,20231221,20231222,8,10,1219,0.23863636363636354,-0.051136363636363646
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,13,20240108,20240109,2,10,1230,0.23230769230769233,0.06153846153846154
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,14,20240123,20240124,4,10,1241,0.3139240506329113,-0.012658227848101222
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,15,20240221,20240222,1,10,1255,0.15265486725663724,0.05088495575221241
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,16,20240312,20240313,10,10,1268,0.12224448897795592,-0.12124248496993983
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,17,20240423,20240424,2,10,1296,0.13539967373572592,-0.0016313213703099683
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,18,20240509,20240510,6,10,1307,0.1227810650887573,-0.09763313609467461
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,19,20240524,20240527,2,10,1318,0.293956043956044,-0.008241758241758212
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,20,20240722,20240723,1,10,1358,0.14944649446494473,-0.25276752767527677
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,21,20240808,20240809,6,10,1369,0.09505703422053235,0.02091254752851701
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,22,20240903,20240904,4,10,1387,0.13667425968109348,0.002277904328018332
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,23,20241009,20241011,1,10,1410,0.0888888888888888,0.004444444444444473
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,24,20241025,20241028,4,10,1421,0.2142857142857142,-0.011160714285714302
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,25,20241128,20241129,3,10,1444,0.11027568922305764,0.0025062656641603454
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,1,20230105,20230106,3,10,989,0.1503067484662577,0.07361963190184051
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,2,20230818,20230821,3,10,1133,0.15104166666666674,0.007291666666666696
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,3,20230905,20230906,2,10,1145,0.13761467889908263,0.0183486238532109
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,4,20230927,20230928,10,10,1161,0.13551401869158886,-0.014018691588784993
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,5,20231020,20231023,10,10,1175,0.1293103448275863,-0.017241379310344862
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,6,20231106,20231107,4,10,1186,0.5310344827586206,-0.04137931034482756
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,7,20231121,20231122,7,10,1197,0.18803418803418803,-0.008547008547008517
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,8,20231207,20231208,2,10,1209,0.10465116279069764,-0.023255813953488413
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,9,20231222,20231225,7,10,1220,0.27237354085603105,-0.02529182879377434
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,10,20240109,20240110,2,10,1231,0.16763848396501468,0.026239067055393583
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,11,20240124,20240125,3,10,1242,0.3518987341772153,-0.010126582278481067
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,12,20240221,20240222,5,10,1255,0.15265486725663724,0.05088495575221241
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,13,20240312,20240313,10,10,1268,0.12224448897795592,-0.12124248496993983
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,14,20240423,20240424,4,10,1296,0.13539967373572592,-0.0016313213703099683
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,15,20240509,20240510,6,10,1307,0.1227810650887573,-0.09763313609467461
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,16,20240524,20240527,3,10,1318,0.293956043956044,-0.008241758241758212
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,17,20240722,20240723,1,10,1358,0.14944649446494473,-0.25276752767527677
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,18,20240903,20240904,7,10,1387,0.13667425968109348,0.002277904328018332
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,19,20241018,20241021,10,10,1416,0.20353982300884965,-0.019911504424778736
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP10_10D,0.1,10,20,20241128,20241129,3,10,1444,0.11027568922305764,0.0025062656641603454
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,1,20230105,20230106,8,10,989,0.1503067484662577,0.07361963190184051
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,2,20230818,20230821,3,10,1133,0.15104166666666674,0.007291666666666696
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,3,20231003,20231004,7,10,1164,0.15714285714285725,0.004761904761904745
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,4,20231023,20231024,10,10,1176,0.25217391304347836,-0.008695652173912993
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,5,20231107,20231108,4,10,1187,0.5910652920962198,-0.044673539518900296
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,6,20231123,20231124,6,10,1199,0.18297872340425525,-0.012765957446808529
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,7,20231219,20231220,10,10,1217,0.18737672583826437,-0.011834319526627168
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,8,20240104,20240105,5,10,1228,0.2634069400630914,0.012618296529968376
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,9,20240119,20240122,6,10,1239,0.24837451235370622,0.014304291287386306
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,10,20240221,20240222,10,10,1255,0.15265486725663724,0.05088495575221241
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,11,20240313,20240314,9,10,1269,0.21739130434782616,-0.046739130434782616
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,12,20240424,20240425,1,10,1297,0.26315789473684204,0.15426497277676954
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,13,20240510,20240513,5,10,1308,0.2649999999999999,0.04499999999999993
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,14,20240527,20240528,3,10,1319,0.27989130434782616,0.07880434782608692
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,15,20240802,20240805,5,10,1365,0.2666666666666666,-0.09999999999999998
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,16,20240906,20240909,6,10,1390,0.15473441108545027,0.0969976905311778
3228,金麗科,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP15_10D,0.15,10,17,20241018,20241021,10,10,1416,0.20353982300884965,-0.019911504424778736
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,1,20250113,20250114,3,10,1475,0.13611111111111107,0.011111111111111072
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,2,20250207,20250210,5,10,1487,0.10268948655256716,-0.012224938875305624
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,3,20250328,20250331,3,10,1521,0.10855263157894735,-0.1875
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,4,20250418,20250421,5,10,1534,0.12627986348122877,-0.10921501706484638
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,5,20250508,20250509,5,10,1547,0.2814569536423841,-0.026490066225165587
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,6,20250529,20250602,4,10,1562,0.05617977528089879,-0.0561797752808989
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,7,20250620,20250623,3,10,1577,0.07987220447284349,-0.006389776357827448
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,8,20250707,20250708,3,10,1588,0.09206349206349196,0.012698412698412653
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,9,20250814,20250815,3,10,1616,0.06896551724137923,-0.02758620689655178
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,10,20250910,20250911,5,10,1635,0.18815331010452963,-0.03135888501742157
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,11,20251030,20251031,2,10,1667,0.05714285714285716,-0.0071428571428571175
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP5_5D,0.05,5,12,20251118,20251119,5,10,1680,0.060377358490566024,-0.02264150943396226
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,1,20250113,20250114,7,10,1475,0.13611111111111107,0.011111111111111072
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,2,20250206,20250207,6,10,1486,0.10268948655256716,-0.012224938875305624
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,3,20250328,20250331,3,10,1521,0.10855263157894735,-0.1875
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,4,20250416,20250417,7,10,1532,0.10000000000000009,-0.13
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,5,20250502,20250505,10,10,1543,0.12111801242236031,-0.0993788819875776
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,6,20250519,20250520,3,10,1554,0.11527377521613835,-0.028818443804034533
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,7,20250707,20250708,3,10,1588,0.09206349206349196,0.012698412698412653
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,8,20250815,20250818,2,10,1617,0.09929078014184389,0.0
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP8_10D,0.08,10,9,20250904,20250905,9,10,1631,0.18181818181818188,-0.027972027972028024
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP10_10D,0.1,10,1,20250113,20250114,8,10,1475,0.13611111111111107,0.011111111111111072
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP10_10D,0.1,10,2,20250206,20250207,7,10,1486,0.10268948655256716,-0.012224938875305624
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP10_10D,0.1,10,3,20250328,20250331,3,10,1521,0.10855263157894735,-0.1875
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP10_10D,0.1,10,4,20250416,20250417,7,10,1532,0.10000000000000009,-0.13
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP10_10D,0.1,10,5,20250502,20250505,10,10,1543,0.12111801242236031,-0.0993788819875776
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP10_10D,0.1,10,6,20250519,20250520,3,10,1554,0.11527377521613835,-0.028818443804034533
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP10_10D,0.1,10,7,20250904,20250905,10,10,1631,0.18181818181818188,-0.027972027972028024
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP15_10D,0.15,10,1,20250122,20250203,10,10,1482,0.15762273901808777,0.025839793281653645
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP15_10D,0.15,10,2,20250408,20250409,5,10,1526,0.21484375,-0.03515625
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP15_10D,0.15,10,3,20250423,20250424,2,10,1537,0.17021276595744683,0.028368794326241176
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP15_10D,0.15,10,4,20250509,20250512,4,10,1548,0.3163265306122449,0.027210884353741527
3228,金麗科,STRESS_PREVALENCE_SEEN_NOT_BLIND,UP15_10D,0.15,10,5,20250904,20250905,10,10,1631,0.18181818181818188,-0.027972027972028024
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,1,20230116,20230117,5,10,996,0.16860465116279078,-0.019767441860465085
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,2,20230214,20230215,2,10,1009,0.13861386138613851,-0.00990099009900991
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,3,20230306,20230307,3,10,1021,0.28482972136222906,-0.012383900928792602
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,4,20230329,20230330,5,10,1038,0.11934156378600824,-0.028806584362139898
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,5,20230425,20230426,2,10,1054,0.17982456140350878,0.026315789473684292
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,6,20230511,20230512,3,10,1065,0.20152091254752857,0.026615969581748944
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,7,20230526,20230529,1,10,1076,0.09324758842443726,0.003215434083601254
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,8,20230612,20230613,3,10,1087,0.08849557522123885,0.020648967551622377
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,9,20230629,20230630,2,10,1098,0.08635097493036215,0.0
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,10,20230714,20230717,3,10,1109,0.13197969543147203,-0.022842639593908642
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,11,20230731,20230801,5,10,1120,0.059259259259259345,-0.10370370370370374
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,12,20230816,20230817,3,10,1131,0.35904255319148937,0.0478723404255319
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,13,20230906,20230907,5,10,1146,0.07272727272727275,-0.030303030303030276
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,14,20230921,20230922,1,10,1157,0.19612068965517238,0.07758620689655182
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,15,20231018,20231019,1,10,1173,0.14553014553014543,0.02494802494802495
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,16,20231102,20231103,3,10,1184,0.1669626998223801,0.014209591474245054
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,17,20231129,20231130,5,10,1203,0.16613418530351431,-0.015974440894568676
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,18,20231228,20231229,2,10,1224,0.16946564885496174,0.0
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,19,20240116,20240117,4,10,1236,0.07596685082872923,-0.015193370165745845
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,20,20240131,20240201,4,10,1247,0.12722646310432562,-0.007633587786259555
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,21,20240226,20240227,3,10,1258,0.08771929824561409,-0.10150375939849621
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,22,20240313,20240314,1,10,1269,0.08695652173913038,-0.08695652173913049
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,23,20240328,20240329,2,10,1280,0.07378335949764514,-0.13500784929356358
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,24,20240417,20240418,1,10,1292,0.10139860139860146,-0.03321678321678323
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,25,20240509,20240510,4,10,1307,0.07330827067669166,-0.052631578947368474
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,26,20240627,20240628,5,10,1341,0.1795918367346938,0.0020408163265306367
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,27,20240802,20240805,5,10,1365,0.17577197149643697,-0.05938242280285033
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,28,20240819,20240820,3,10,1376,0.08400000000000007,-0.010000000000000009
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,29,20241015,20241016,5,10,1413,0.07068062827225141,-0.015706806282722474
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,30,20241030,20241101,2,10,1424,0.2054455445544554,0.004950495049504955
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,31,20241127,20241128,5,10,1443,0.23271889400921664,-0.01382488479262678
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP5_5D,0.05,5,32,20241212,20241213,1,10,1454,0.2163636363636363,0.05454545454545445
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,1,20230110,20230111,9,10,992,0.11465721040189125,-0.015366430260047248
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,2,20230213,20230214,10,10,1008,0.08604407135362013,-0.05561385099685201
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,3,20230302,20230303,10,10,1019,0.09756097560975618,-0.0663414634146341
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,4,20230317,20230320,3,10,1030,0.09205020920502083,-0.012552301255230103
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,5,20230406,20230407,3,10,1041,0.10569105691056913,0.016260162601626105
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,6,20230425,20230426,4,10,1054,0.17982456140350878,0.026315789473684292
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,7,20230511,20230512,4,10,1065,0.20152091254752857,0.026615969581748944
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,8,20230526,20230529,2,10,1076,0.09324758842443726,0.003215434083601254
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,9,20230612,20230613,4,10,1087,0.08849557522123885,0.020648967551622377
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,10,20230629,20230630,10,10,1098,0.08635097493036215,0.0
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,11,20230714,20230717,3,10,1109,0.13197969543147203,-0.022842639593908642
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,12,20230801,20230802,4,10,1121,0.08060453400503786,-0.08564231738035266
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,13,20230817,20230818,2,10,1132,0.2936708860759494,-0.0025316455696202667
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,14,20230901,20230904,9,10,1143,0.08146639511201625,-0.022403258655804503
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,15,20230920,20230921,3,10,1156,0.14225941422594146,-0.012552301255230103
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,16,20231017,20231018,9,10,1172,0.08039215686274503,-0.04313725490196074
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,17,20231101,20231102,4,10,1183,0.1859205776173285,0.018050541516245522
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,18,20231124,20231127,9,10,1200,0.09771986970684043,-0.039087947882736174
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,19,20231227,20231228,9,10,1223,0.14157973174366623,-0.028315946348733245
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,20,20240117,20240118,7,10,1237,0.08484005563282326,0.02364394993045904
3661,世芯-KY,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,UP8_10D,0.08,10,21,20240201,20240202,3,10,1248,0.1088861076345431,-0.02377972465581979
