period,start_date,end_date,stock_id,stock_name,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,median_atr14_pct,p75_atr14_pct,median_daily_range_pct,p75_daily_range_pct,median_abs_close_return_pct,p90_abs_close_return_pct,abs_return_ge_5pct_rate,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,median_er10,median_er20,p75_er20,forward_evaluable_observations,median_mfe5,median_mae5,median_mfe10,p75_mfe10,median_mae10,median_day5_close_return,median_day10_close_return,median_abs_day5_close_displacement,median_abs_day10_close_displacement,up8_before_down5_rate,up10_before_down5_rate,down5_before_up8_rate,down5_before_up10_rate,swing_persistence,up5_raw_hit_count,up5_raw_hit_rate,up5_deoverlapped_episode_count,up5_episodes_per_year,up5_episodes_per_252_sessions,up8_raw_hit_count,up8_raw_hit_rate,up8_deoverlapped_episode_count,up8_episodes_per_year,up8_episodes_per_252_sessions,up10_raw_hit_count,up10_raw_hit_rate,up10_deoverlapped_episode_count,up10_episodes_per_year,up10_episodes_per_252_sessions,up15_raw_hit_count,up15_raw_hit_rate,up15_deoverlapped_episode_count,up15_episodes_per_year,up15_episodes_per_252_sessions,repeatability_qualifying_years,swing_repeatability_pass,repeatability_status
2021,20210101,20211231,2049,上銀,244,244,1.0,0,0,357.25,524359142.25,3.276317921046096,3.91840694225183,2.7372827521052887,3.6487291093499774,1.4543124165554033,4.058035714285707,0.06557377049180328,0.6689038031319927,2.527824535839005,0.2943841123736758,0.19331415985833883,0.33113794787322437,234,0.01774624289835358,-0.01835686777920409,0.030454159592529728,0.0539742502825985,-0.03160335295166755,0.0016219253992734162,-0.005467571644042213,0.024378190371334207,0.04243429013989064,0.11538461538461539,0.038461538461538464,0.3803418803418803,0.3803418803418803,0.4902270605083547,37,0.1581196581196581,11,11.0,11.360655737704919,27,0.11538461538461539,9,9.0,9.295081967213115,9,0.038461538461538464,4,4.0,4.131147540983607,1,0.004273504273504274,1,1.0,1.0327868852459017,3,True,PASS
2022,20220101,20221231,2049,上銀,246,246,1.0,0,0,219.25,370852141.0,2.7929621740447304,3.519094194652034,2.5413942928719617,3.3746417635585004,1.325342523043982,3.5694089592914313,0.04065040650406504,0.8045307443365679,2.598706055178801,0.3209286380789792,0.2158847027881271,0.3452434132931015,236,0.013680197852446896,-0.02689390469118419,0.022020851012243825,0.051820775973061284,-0.049792531120331995,-0.01309070748001312,-0.026930068848147304,0.03420139957725382,0.04755821745686045,0.1016949152542373,0.0635593220338983,0.4957627118644068,0.4957627118644068,0.5917707812718243,35,0.1483050847457627,9,9.0,9.21951219512195,24,0.1016949152542373,6,6.0,6.146341463414634,15,0.0635593220338983,4,4.0,4.097560975609756,7,0.029661016949152543,1,1.0,1.024390243902439,3,True,PASS
2020,20200101,20201231,2301,光寶科,245,245,1.0,0,0,46.95,282611009.45000005,1.6152276029425254,2.249242907323099,1.3742071881606734,1.9629225736095934,0.6423982869379063,2.1166404987826266,0.02040816326530612,0.42283298097250954,2.067965337438413,0.3105673451261849,0.23457041286274347,0.3735495659472508,235,0.010834236186348933,-0.008733624454148492,0.020342612419700146,0.037886658537518936,-0.014814814814814836,0.002083333333333437,0.006134969325153561,0.015267175572518887,0.02862985685071573,0.02553191489361702,0.00851063829787234,0.19574468085106383,0.19574468085106383,0.6588202820712613,11,0.04680851063829787,4,4.0,4.114285714285715,6,0.02553191489361702,3,3.0,3.0857142857142854,2,0.00851063829787234,1,1.0,1.0285714285714287,0,0.0,0,0.0,0.0,1,False,ONE_OFF_SWING_STOCK
2021,20210101,20211231,2301,光寶科,244,244,1.0,0,0,61.5,356912374.9,2.163648716629138,2.5484693947376873,1.7872226973718965,2.3007441913310207,0.7488211183815818,2.2749242765998567,0.020491803278688523,0.4858302780444079,1.87733442106356,0.3028168983145133,0.22416233843676342,0.38728795480453937,234,0.013911983944954076,-0.006514657980456029,0.029041399608097263,0.051724137931034475,-0.013008439621803425,0.004962809713807248,0.011094657239183348,0.02045634625860443,0.03122226269695083,0.1111111111111111,0.03418803418803419,0.13675213675213677,0.13675213675213677,0.5524407449147959,21,0.08974358974358974,6,6.0,6.19672131147541,26,0.1111111111111111,6,6.0,6.19672131147541,8,0.03418803418803419,2,2.0,2.0655737704918034,0,0.0,0,0.0,0.0,1,False,ONE_OFF_SWING_STOCK
2022,20220101,20221231,2301,光寶科,246,246,1.0,0,0,65.1,384752179.9499999,2.179827336108771,2.4563984424624765,1.8938941056368472,2.3635495695562723,0.7880225539630858,2.393483709273181,0.012195121951219513,0.524934785004838,2.0691274537428277,0.2800344716691103,0.17313856422819401,0.30824587159594796,236,0.012578616352201255,-0.012212530794327159,0.01760000000000006,0.036527293844366926,-0.021966092193024922,0.0,-0.0037810645026800094,0.018237756035366814,0.025303955839600656,0.07203389830508475,0.038135593220338986,0.1228813559322034,0.1228813559322034,0.4225058519760754,14,0.059322033898305086,5,5.0,5.121951219512195,17,0.07203389830508475,2,2.0,2.048780487804878,9,0.038135593220338986,1,1.0,1.024390243902439,1,0.00423728813559322,1,1.0,1.024390243902439,1,False,ONE_OFF_SWING_STOCK
2020,20200101,20201231,2303,聯電,245,245,1.0,0,0,16.65,1819438730.45,3.2690639822412404,4.640618489279177,2.748091603053431,4.155844155844159,1.4256619144602745,4.237377049180323,0.07346938775510205,0.9463722397476282,3.979307912372133,0.3817220690114424,0.26170580597903537,0.5054661857060456,235,0.024464831804281273,-0.017699115044247926,0.05546492659053848,0.11274509803921573,-0.02765957446808509,0.006666666666666599,0.029126213592232997,0.03750000000000009,0.05993690851735012,0.3574468085106383,0.28085106382978725,0.30638297872340425,0.30638297872340425,0.6897046176094552,75,0.3191489361702128,13,13.0,13.37142857142857,86,0.3659574468085106,14,14.0,14.4,68,0.28936170212765955,10,10.0,10.285714285714285,42,0.17872340425531916,7,7.0,7.2,3,True,PASS
2021,20210101,20211231,2303,聯電,244,244,1.0,0,0,54.9,9745670858.900002,3.7172705977668903,4.4070802530918245,2.9136012073193753,4.081948517432396,1.6965142308922265,4.505857119287254,0.08196721311475409,1.098901098901095,3.2696372785603343,0.26300080374243817,0.18904713854161054,0.2793965514531832,234,0.02378411080724796,-0.02338541666666666,0.04777344170261044,0.09781416698223283,-0.03137558049311512,0.0018885758105361417,0.010952485809356038,0.03682782855293365,0.05094940511957702,0.3076923076923077,0.23504273504273504,0.31196581196581197,0.3162393162393162,0.5529794716029098,74,0.3162393162393162,15,15.0,15.491803278688524,73,0.31196581196581197,12,12.0,12.39344262295082,56,0.23931623931623933,8,8.0,8.262295081967213,20,0.08547008547008547,6,6.0,6.19672131147541,3,True,PASS
2022,20220101,20221231,2303,聯電,246,246,1.0,0,0,44.775,3283998254.35,2.6702372060787156,3.3073224267637715,1.9391120786331582,2.6509017298491058,1.3619140987255196,3.6772434634082254,0.04065040650406504,1.1059992388822437,3.280524954836883,0.2697309126867667,0.21467730435767157,0.3746920730754987,236,0.015791223404255317,-0.02638051395102553,0.02287854366170472,0.044556711573518426,-0.0436432637571158,-0.004798486586877371,-0.011574063747685881,0.027698028363887905,0.04048743286913936,0.1059322033898305,0.06779661016949153,0.4449152542372881,0.4449152542372881,0.6602635602677176,30,0.1271186440677966,6,6.0,6.146341463414634,25,0.1059322033898305,5,5.0,5.121951219512195,16,0.06779661016949153,5,5.0,5.121951219512195,6,0.025423728813559324,1,1.0,1.024390243902439,3,True,PASS
2020,20200101,20201231,2308,台達電,245,245,1.0,0,0,179.5,1126456933.0,2.8224852165709384,3.247091612547647,2.34375,3.260869565217391,1.195219123505975,3.0526999656055267,0.0163265306122449,0.7092198581560294,2.2223503765815797,0.32587071561086733,0.2811973143723696,0.4275811440661473,235,0.024169184290030232,-0.013368983957219305,0.04065040650406515,0.07750161812297729,-0.019230769230769273,0.006666666666666599,0.0234375,0.028169014084507005,0.0482758620689655,0.225531914893617,0.14468085106382977,0.20851063829787234,0.20851063829787234,0.6513565019565212,53,0.225531914893617,14,14.0,14.4,53,0.225531914893617,10,10.0,10.285714285714285,34,0.14468085106382977,7,7.0,7.2,6,0.02553191489361702,2,2.0,2.0571428571428574,3,True,PASS
2021,20210101,20211231,2308,台達電,244,244,1.0,0,0,282.25,1861382640.0,2.796284565052053,3.454245117073472,2.3210918559755767,3.147260599241633,1.1637773773065407,3.151083854046137,0.03278688524590164,0.6644518272425293,2.032249561379885,0.2696244924080916,0.1645864545343366,0.28164486120465615,234,0.011009767380786406,-0.021666726852019036,0.022644796528827782,0.0480282625762426,-0.028499600912841594,-0.0017931246477790874,0.0,0.02577507118000638,0.03170169371286691,0.07264957264957266,0.021367521367521368,0.3034188034188034,0.3034188034188034,0.43190689571207663,31,0.13247863247863248,10,10.0,10.327868852459016,17,0.07264957264957266,7,7.0,7.229508196721311,5,0.021367521367521368,3,3.0,3.098360655737705,1,0.004273504273504274,1,1.0,1.0327868852459017,3,True,PASS
2022,20220101,20221231,2308,台達電,246,246,1.0,0,0,261.75,1469409882.25,2.540484878222143,2.9571444486310585,2.104556057519119,2.783207987695349,1.0576417553161743,3.2304322886791415,0.016260162601626018,0.8163265306122547,2.4713091363433053,0.3408329316181993,0.17364347796493232,0.3140499811663017,236,0.013248291857331007,-0.018086080586080633,0.02493900786120895,0.05439075501041185,-0.03409090909090906,-0.0008445945945945721,-0.0059880595594881125,0.026390221369434697,0.04132866535735635,0.09745762711864407,0.046610169491525424,0.3559322033898305,0.3559322033898305,0.6209989737132746,30,0.1271186440677966,9,9.0,9.21951219512195,24,0.1016949152542373,6,6.0,6.146341463414634,12,0.05084745762711865,4,4.0,4.097560975609756,1,0.00423728813559322,1,1.0,1.024390243902439,3,True,PASS
2020,20200101,20201231,2313,華通,245,245,1.0,0,0,44.4,999105671.1999999,3.768867771678931,4.470321568061995,3.0982905982905895,4.434589800443459,1.5317286652078876,5.393887984593867,0.11836734693877551,0.9416195856873921,3.7699859944469156,0.31932499891683896,0.17755825010568055,0.3043065866966635,235,0.02083333333333326,-0.023354564755838636,0.040000000000000036,0.08871480201755422,-0.037486218302094865,0.0011848341232227888,0.015151515151515138,0.04166666666666663,0.05962059620596216,0.2765957446808511,0.17872340425531916,0.39574468085106385,0.4,0.6085190316623452,65,0.2765957446808511,14,14.0,14.4,69,0.2936170212765957,13,13.0,13.37142857142857,45,0.19148936170212766,12,12.0,12.342857142857142,13,0.05531914893617021,3,3.0,3.0857142857142854,3,True,PASS
2021,20210101,20211231,2313,華通,244,244,1.0,0,0,42.1,440543297.425,2.9273833578177455,3.287404267762833,2.3474210741655566,3.328756295350989,1.1422048271363283,3.3629646732856093,0.03278688524590164,0.589275396137523,2.227890066213031,0.27157955447667737,0.18130859406059724,0.3124757044621996,234,0.015538242071765684,-0.01834868562809744,0.02963206059034529,0.05378597155925563,-0.02663600786453263,0.001701318815412689,-0.0017449255678081976,0.023595535406558954,0.039886363636363664,0.13675213675213677,0.0641025641025641,0.3162393162393162,0.3162393162393162,0.5373205432155437,38,0.1623931623931624,11,11.0,11.360655737704919,32,0.13675213675213677,4,4.0,4.131147540983607,15,0.0641025641025641,4,4.0,4.131147540983607,1,0.004273504273504274,1,1.0,1.0327868852459017,3,True,PASS
2022,20220101,20221231,2313,華通,246,246,1.0,0,0,46.95,719561551.1,3.3720720789072773,3.930588834484803,2.722671310514157,3.658536585365853,1.4058024963344962,3.931552435853136,0.04065040650406504,0.767618614751403,2.6039523036661376,0.28104125112036815,0.16063437979808298,0.26604473849648674,236,0.017426188871717763,-0.024099883855981385,0.027051572436623372,0.0680097748131403,-0.039202493917589176,-0.00813876469614172,-0.0066327577614259114,0.03465785003639893,0.04852825036157421,0.19491525423728814,0.1271186440677966,0.4449152542372881,0.4533898305084746,0.5636369010568683,47,0.19915254237288135,11,11.0,11.268292682926829,48,0.2033898305084746,9,9.0,9.21951219512195,31,0.13135593220338984,5,5.0,5.121951219512195,13,0.05508474576271186,3,3.0,3.073170731707317,3,True,PASS
2020,20200101,20201231,2327,國巨*,245,245,1.0,0,0,384.0,5160187512.0,3.4988985321392043,4.598156519899931,2.8358208955223883,4.392386530014641,1.4102564102564052,5.268451699295317,0.10612244897959183,0.8574490889603492,4.217823028624486,0.3226876775916046,0.19675174842059248,0.41836297929419153,235,0.021097046413502074,-0.017632241813602012,0.044260027662517354,0.0869913075074068,-0.029377203290246734,0.007978723404255428,0.013245033112582849,0.03776223776223775,0.05533596837944654,0.2553191489361702,0.19574468085106383,0.3446808510638298,0.34893617021276596,0.6170618775198532,56,0.23829787234042554,13,13.0,13.37142857142857,66,0.28085106382978725,10,10.0,10.285714285714285,52,0.22127659574468084,8,8.0,8.22857142857143,25,0.10638297872340426,5,5.0,5.142857142857142,3,True,PASS
2021,20210101,20211231,2327,國巨*,243,244,0.9959016393442623,1,0,501.0,2665896870.0,3.1587095599840067,3.747358590889175,2.6682157512236118,3.6461970908024868,1.5859043147775587,3.638101366440817,0.06198347107438017,0.6969101760217589,2.647642433712828,0.28306921196602153,0.22623888338087117,0.3218648030571104,223,0.018083182640144635,-0.022471910112359605,0.028135990621336537,0.06054281742029688,-0.037634408602150504,-0.002336448598130869,-0.011494252873563204,0.030982905982905984,0.04467353951890041,0.12556053811659193,0.07623318385650224,0.37668161434977576,0.37668161434977576,0.5294554458592159,43,0.19282511210762332,14,14.0,14.518518518518519,29,0.13004484304932734,6,6.0,6.222222222222221,17,0.07623318385650224,5,5.0,5.185185185185185,5,0.02242152466367713,2,2.0,2.0740740740740744,3,True,PASS
2022,20220101,20221231,2327,國巨*,239,246,0.9715447154471545,7,0,401.0,1033299400.0,2.895579353769723,3.3970208060115565,2.418328818845933,3.3155581509712317,1.5163708268187248,4.048077563860492,0.06302521008403361,0.9300682834942287,2.7769448054938586,0.2893238998760285,0.17030356820714548,0.28256233914673967,219,0.018823529411764683,-0.025510204081632626,0.02552552552552556,0.04962235709155771,-0.0488372093023256,-0.008264462809917328,-0.018008474576271194,0.03286978508217442,0.04811443433029905,0.1278538812785388,0.1004566210045662,0.4931506849315068,0.4931506849315068,0.6291584487131584,34,0.1552511415525114,10,10.0,10.543933054393305,29,0.1324200913242009,6,6.0,6.326359832635983,22,0.1004566210045662,5,5.0,5.2719665271966525,10,0.045662100456621,3,3.0,3.1631799163179917,3,True,PASS
2020,20200101,20201231,2337,旺宏,245,245,1.0,0,0,32.25,1502944704.0,3.2108266669140866,3.843664642388463,2.7200000000000046,4.218750000000004,1.3975155279503215,4.467389081987316,0.08979591836734693,0.8695652173912993,4.405569241841286,0.2672524543296878,0.1832222687732425,0.2967677774478179,235,0.012012012012012185,-0.02450229709035212,0.024922118380062308,0.07454811541108175,-0.04204204204204198,-0.004901960784313819,-0.007800312012480437,0.03281249999999991,0.047775947281713416,0.22127659574468084,0.1829787234042553,0.41702127659574467,0.41702127659574467,0.5554441572880304,54,0.2297872340425532,13,13.0,13.37142857142857,55,0.23404255319148937,11,11.0,11.314285714285713,46,0.19574468085106383,9,9.0,9.257142857142858,25,0.10638297872340426,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,2337,旺宏,244,244,1.0,0,0,41.75,1421325640.175,3.369086269272814,4.076067694421381,2.753149449916739,3.7790251006956472,1.4210488163535762,3.9485286162501234,0.05737704918032787,0.8254728460317828,2.978059964933471,0.2966175934843456,0.1687918623134241,0.279397747920729,234,0.017983032942393895,-0.023250366383970378,0.0332960047056694,0.07114437286851077,-0.03506948887921979,-0.0029161822510103685,-0.0005630630630630296,0.03243861403169279,0.045231628866226614,0.20085470085470086,0.10256410256410256,0.3803418803418803,0.3803418803418803,0.5195321652481353,44,0.18803418803418803,12,12.0,12.39344262295082,48,0.20512820512820512,10,10.0,10.327868852459016,24,0.10256410256410256,7,7.0,7.229508196721311,11,0.04700854700854701,3,3.0,3.098360655737705,3,True,PASS
2022,20220101,20221231,2337,旺宏,246,246,1.0,0,0,35.075,344090692.85,2.6095062969457903,3.014114566993623,2.178189114655573,2.9797801888121684,1.1880528197729112,3.4332051382164663,0.032520325203252036,0.665780141843969,2.4060313108722364,0.24180220321678203,0.16588443770525263,0.2604600001809535,236,0.015380793918652436,-0.02083333333333326,0.02230408333793943,0.0466922443769795,-0.03788364425444951,-0.0035707928219646523,-0.004852941176470671,0.027965422919405736,0.034423485253795294,0.09322033898305085,0.06779661016949153,0.3389830508474576,0.3389830508474576,0.49975742542642115,31,0.13135593220338984,9,9.0,9.21951219512195,23,0.09745762711864407,4,4.0,4.097560975609756,16,0.06779661016949153,4,4.0,4.097560975609756,1,0.00423728813559322,1,1.0,1.024390243902439,3,True,PASS
2020,20200101,20201231,2338,光罩,245,245,1.0,0,0,29.1,138429150.4,3.9709786591165255,4.674185640281037,3.124999999999989,4.353083434099147,1.5679442508710784,5.259623519458539,0.10612244897959183,0.8620689655172376,4.514226231783478,0.333655727681462,0.1810738480037666,0.33909150409600786,235,0.026315789473684292,-0.01760000000000006,0.04744525547445266,0.09280220970537256,-0.035211267605633756,0.007168458781362075,0.015358361774743923,0.04006677796327207,0.05671077504725908,0.28085106382978725,0.20851063829787234,0.3829787234042553,0.39148936170212767,0.5738726944729036,65,0.2765957446808511,14,14.0,14.4,68,0.28936170212765955,13,13.0,13.37142857142857,50,0.2127659574468085,11,11.0,11.314285714285713,24,0.10212765957446808,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,2338,光罩,244,244,1.0,0,0,82.85,1189477265.3,5.80437441455898,6.542220201392071,4.786464424804368,6.628731942215088,2.521208210863385,6.597522534977602,0.20081967213114754,1.023154437352286,3.8939037532300445,0.3134705711448633,0.1884394162194365,0.3424056173331822,234,0.028536263594825972,-0.032345248474280774,0.06503281239428993,0.1735468027734975,-0.048943563520425504,0.0012430316065314972,0.030048076923076872,0.06255037552665327,0.08752766286617558,0.38461538461538464,0.34615384615384615,0.47863247863247865,0.48717948717948717,0.5782697798694477,87,0.3717948717948718,14,14.0,14.459016393442623,109,0.4658119658119658,15,15.0,15.491803278688524,96,0.41025641025641024,13,13.0,13.426229508196721,69,0.2948717948717949,10,10.0,10.327868852459016,3,True,PASS
2022,20220101,20221231,2338,光罩,246,246,1.0,0,0,79.9,387938985.35,4.048152461416736,4.951038355185455,3.4136252427674285,4.723271072582924,1.6904631055440933,4.8765987065340415,0.0975609756097561,0.9756329716352541,3.1317967181841433,0.3476266586548805,0.21688584684523643,0.43325303240934476,236,0.021245105196787684,-0.026394013155544738,0.032108187050771786,0.09157594194421742,-0.04708710407239819,-0.0026437830036031285,-0.004027027027027008,0.04438938572056883,0.06928284098219306,0.2627118644067797,0.22033898305084745,0.461864406779661,0.461864406779661,0.6418149758389109,67,0.2838983050847458,13,13.0,13.317073170731708,65,0.2754237288135593,10,10.0,10.24390243902439,54,0.2288135593220339,7,7.0,7.170731707317072,31,0.13135593220338984,6,6.0,6.146341463414634,3,True,PASS
2020,20200101,20201231,2344,華邦電,245,245,1.0,0,0,13.7,488810581.5,3.596283137603905,4.487795630373692,3.151862464183385,4.430379746835446,1.5503875968992276,4.944333428489859,0.10204081632653061,0.884955752212413,4.112206680424987,0.26652512476908774,0.2265615445742879,0.36954253137189663,235,0.022222222222222365,-0.02583025830258312,0.03435114503816794,0.08961340633814496,-0.03759398496240607,-0.0028328611898015277,0.0,0.03142857142857147,0.04970760233918137,0.2553191489361702,0.19148936170212766,0.37872340425531914,0.37872340425531914,0.498718590052605,62,0.26382978723404255,13,13.0,13.37142857142857,68,0.28936170212765955,11,11.0,11.314285714285713,50,0.2127659574468085,10,10.0,10.285714285714285,33,0.14042553191489363,6,6.0,6.171428571428571,3,True,PASS
2021,20210101,20211231,2344,華邦電,244,244,1.0,0,0,30.15,2291284995.25,4.163405149054189,5.05127450141668,3.442350989453731,4.772910731244073,2.0088335461898588,4.856973278989261,0.09016393442622951,1.0417985657988293,3.1868355144217237,0.2736231506605947,0.18254592614618456,0.29424254622763313,234,0.02394511542577582,-0.0286681169929901,0.046048645759087625,0.08325191742765597,-0.04103731706618552,0.004733835938136588,0.006456350360918295,0.03339529120198259,0.05389802875352012,0.24786324786324787,0.19658119658119658,0.405982905982906,0.41025641025641024,0.49512827941295134,57,0.24358974358974358,14,14.0,14.459016393442623,60,0.2564102564102564,12,12.0,12.39344262295082,48,0.20512820512820512,10,10.0,10.327868852459016,21,0.08974358974358974,4,4.0,4.131147540983607,3,True,PASS
