period,cohort,feature,cluster_unit,clusters,bootstrap_reps,comparison,metric,point_estimate,ci_low,ci_high
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_LOW,net_average_return,-0.01015395685948915,-0.017882798148865408,-0.002369315999056497
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_LOW,primary_success_rate,-0.10170217659681502,-0.1386605982573477,-0.06642938079294945
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_LOW,average_mfe_10d,-0.02310958305674865,-0.03181914516713546,-0.014858353193028086
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_LOW,average_mae_10d,-0.00020454290325237073,-0.007225772091057892,0.006661339720285408
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_HIGH,gross_average_return,-0.0006255100838082842,-0.003872868893361098,0.0025045368184382797
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_HIGH,net_average_return,-0.0006219856272702984,-0.003850548814718049,0.0024896186008422088
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_HIGH,primary_success_rate,-0.05659357246972846,-0.07071182586575242,-0.04256060190506543
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_HIGH,average_mfe_10d,-0.01824707728138364,-0.02161248517279155,-0.014991255194472461
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,MID_MINUS_HIGH,average_mae_10d,0.009293984677974862,0.00588847340388349,0.01266327919109283
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_MID,gross_average_return,0.0006255100838082842,-0.00250453681843828,0.003872868893361098
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_MID,net_average_return,0.0006219856272702984,-0.002489618600842209,0.003850548814718049
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_MID,primary_success_rate,0.05659357246972846,0.042560601905065394,0.0707118258657524
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_MID,average_mfe_10d,0.01824707728138364,0.014991255194472457,0.021612485172791546
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_MID,average_mae_10d,-0.009293984677974862,-0.012663279191092837,-0.005888473403883495
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_LOW,gross_average_return,-0.009587444964164409,-0.0185072258252359,-0.0006647800629954713
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_LOW,net_average_return,-0.009531971232218852,-0.018400104435994068,-0.0006607030244996377
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_LOW,primary_success_rate,-0.04510860412708656,-0.08482961545529823,-0.006514273059218557
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_LOW,average_mfe_10d,-0.004862505775365011,-0.014338260469506746,0.004283017290273823
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_20,signal_date,735,5000,HIGH_MINUS_LOW,average_mae_10d,-0.009498527581227233,-0.017574336183187416,-0.0012273156249132111
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,LOW_D1_D3,gross_average_return,0.01818150464452415,0.00970699986203964,0.02627172139775427
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,LOW_D1_D3,net_average_return,0.012289266949162806,0.003864093482275461,0.020332755937547766
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,LOW_D1_D3,primary_success_rate,0.3069604406609915,0.26812447835293846,0.3459004657597044
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,LOW_D1_D3,average_mfe_10d,0.06675168770470524,0.05986872253774275,0.07348771641384574
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,LOW_D1_D3,average_mae_10d,-0.04118384205556084,-0.048832572801978585,-0.03428058636669967
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,LOW_D1_D3,gross_profit_factor,1.764391278310337,1.3535259820639034,2.3019540106402023
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_D4_D7,gross_average_return,0.0001381106365291499,-0.003410158269494798,0.0037133162865799416
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_D4_D7,net_average_return,-0.005649669890093069,-0.009177261361989066,-0.0020954367648979262
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_D4_D7,primary_success_rate,0.21637664660920475,0.20178757145603718,0.23178005442538496
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_D4_D7,average_mfe_10d,0.05177339944438537,0.04878233955364186,0.05484505552412828
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_D4_D7,average_mae_10d,-0.048924822022415076,-0.05246873737815133,-0.045462270031522714
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_D4_D7,gross_profit_factor,1.0046330565425834,0.8920327086403402,1.1320254584067797
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_D8_D10,gross_average_return,-0.005860874143025442,-0.008528877022833309,-0.0033085280346216153
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_D8_D10,net_average_return,-0.0116133926423836,-0.014266103082468989,-0.009075826633719686
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_D8_D10,primary_success_rate,0.2811623558741041,0.269845442635858,0.2924094635136525
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_D8_D10,average_mfe_10d,0.07294155002069315,0.06964639876876984,0.07627229267672343
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_D8_D10,average_mae_10d,-0.07231580632205588,-0.07623094645195753,-0.06872706169548078
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_D8_D10,gross_profit_factor,0.8544469295124989,0.7948709194619096,0.9153166813767418
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_LOW,gross_average_return,-0.018043394007995,-0.025163587347171206,-0.010648009065371325
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_LOW,net_average_return,-0.017938936839255876,-0.025018052847486507,-0.010586336900565187
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_LOW,primary_success_rate,-0.09058379405178674,-0.1253479556993385,-0.05617910685432354
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_LOW,average_mfe_10d,-0.01497828826031987,-0.020993997798886083,-0.008816325772981727
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_LOW,average_mae_10d,-0.0077409799668542376,-0.013651854353405192,-0.0013989247850889266
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_HIGH,gross_average_return,0.005998984779554592,0.0024098913755543493,0.009613520352384348
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_HIGH,net_average_return,0.0059637227522905305,0.002395357052791905,0.009557256470620107
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_HIGH,primary_success_rate,-0.06478570926489935,-0.0802274146312568,-0.04936954861511234
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_HIGH,average_mfe_10d,-0.021168150576307776,-0.02461667166034912,-0.017730313096660334
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,MID_MINUS_HIGH,average_mae_10d,0.023390984299640802,0.01920839091599402,0.027721373113122703
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_MID,gross_average_return,-0.005998984779554592,-0.009613520352384356,-0.002409891375554355
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_MID,net_average_return,-0.0059637227522905305,-0.009557256470620116,-0.0023953570527919105
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_MID,primary_success_rate,0.06478570926489935,0.04936954861511233,0.0802274146312568
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_MID,average_mfe_10d,0.021168150576307776,0.01773031309666033,0.02461667166034912
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_MID,average_mae_10d,-0.023390984299640802,-0.027721373113122706,-0.019208390915994022
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_LOW,gross_average_return,-0.02404237878754959,-0.03235829923395785,-0.015468322369573873
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_LOW,net_average_return,-0.023902659591546405,-0.03217046764202515,-0.015378013140845548
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_LOW,primary_success_rate,-0.025798084786887387,-0.06489721704850647,0.014536150158963508
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_LOW,average_mfe_10d,0.006189862315987907,-0.0009359602923239736,0.01338681673679367
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,bias_60,signal_date,735,5000,HIGH_MINUS_LOW,average_mae_10d,-0.03113196426649504,-0.03847122747730148,-0.023252000381289405
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,LOW_D1_D3,gross_average_return,0.006697815872684641,-0.00439144378057976,0.017391224096135013
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,LOW_D1_D3,net_average_return,0.000872132344118111,-0.010152856317276122,0.011503497116471905
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,LOW_D1_D3,primary_success_rate,0.29617706237424546,0.2493497011856705,0.34366589986779106
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,LOW_D1_D3,average_mfe_10d,0.07225997492161963,0.061538757385320886,0.0831329604633266
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,LOW_D1_D3,average_mae_10d,-0.05170225375433728,-0.06132329825687688,-0.04224878442743137
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,LOW_D1_D3,gross_profit_factor,1.2127248384133742,0.8803540384660985,1.657816107627902
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_D4_D7,gross_average_return,-0.005559185514104319,-0.009237097263997436,-0.0019894885944406458
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_D4_D7,net_average_return,-0.011313570381007573,-0.014970173887279377,-0.007764540250110146
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_D4_D7,primary_success_rate,0.256331373949349,0.24154740515189024,0.2711051847537707
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_D4_D7,average_mfe_10d,0.06122785312259929,0.05760651240298343,0.06491214843203533
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_D4_D7,average_mae_10d,-0.06711773098894074,-0.07194447668913574,-0.06258659157885034
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_D4_D7,gross_profit_factor,0.8528352398523598,0.7674682018200467,0.944774285143697
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_D8_D10,gross_average_return,-0.00396796492061864,-0.0065030201081887765,-0.0015293777996599432
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_D8_D10,net_average_return,-0.009731537302197566,-0.012251966423290211,-0.007307088848223652
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_D8_D10,primary_success_rate,0.2738092589708794,0.2625630348197211,0.2846466863501249
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_D8_D10,average_mfe_10d,0.07165639658527992,0.06843861789015224,0.07484986000085997
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_D8_D10,average_mae_10d,-0.06777780685290732,-0.07121865394520882,-0.0645420183013655
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_D8_D10,gross_profit_factor,0.8960380208694688,0.8347493599501533,0.9584490098081041
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_LOW,gross_average_return,-0.01225700138678896,-0.022581698371491453,-0.0020035896903972516
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_LOW,net_average_return,-0.012185702725125685,-0.022450273819714858,-0.001991691316016816
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_LOW,primary_success_rate,-0.03984568842489644,-0.08533057846823101,0.0043649875501923325
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_LOW,average_mfe_10d,-0.011032121799020342,-0.021462143334249617,-0.0009487030808469555
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_LOW,average_mae_10d,-0.015415477234603459,-0.024454873877659735,-0.0064087096169619705
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_HIGH,gross_average_return,-0.001591220593485679,-0.004897659008499801,0.0015254511452838986
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_HIGH,net_average_return,-0.0015820330788100072,-0.004869302734326543,0.00151648035986511
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_HIGH,primary_success_rate,-0.01747788502153036,-0.03205470644211581,-0.0036383698917850306
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_HIGH,average_mfe_10d,-0.010428543462680628,-0.014008063209058123,-0.006985525776449287
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,MID_MINUS_HIGH,average_mae_10d,0.0006600758639665888,-0.0029537194983510974,0.004230784502642125
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_MID,gross_average_return,0.001591220593485679,-0.0015254511452839057,0.0048976590084997985
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_MID,net_average_return,0.0015820330788100072,-0.0015164803598651175,0.00486930273432654
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_MID,primary_success_rate,0.01747788502153036,0.0036383698917850085,0.03205470644211581
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_MID,average_mfe_10d,0.010428543462680628,0.0069855257764492844,0.014008063209058123
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_MID,average_mae_10d,-0.0006600758639665888,-0.004230784502642128,0.0029537194983510952
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_LOW,gross_average_return,-0.01066578079330328,-0.02174021806132855,0.0006069389432052545
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_LOW,net_average_return,-0.010603669646315678,-0.021614313334737713,0.0006039069142848857
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_LOW,primary_success_rate,-0.022367803403366082,-0.07054740216744555,0.025147015828029588
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_LOW,average_mfe_10d,-0.0006035783363397135,-0.01189391746504525,0.010717239028368382
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias20,signal_date,735,5000,HIGH_MINUS_LOW,average_mae_10d,-0.016075553098570047,-0.025868932097271938,-0.006237106481341838
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,LOW_D1_D3,gross_average_return,-0.0030552247063479364,-0.008335240941862436,0.0022184461001270306
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,LOW_D1_D3,net_average_return,-0.008824270727858175,-0.014073690263637266,-0.0035812033048637885
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,LOW_D1_D3,primary_success_rate,0.2801570744876672,0.2569519795788275,0.3033401425065342
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,LOW_D1_D3,average_mfe_10d,0.06871658137228592,0.06332948721856022,0.07435606763831587
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,LOW_D1_D3,average_mae_10d,-0.06852381253326378,-0.07532721558873971,-0.062101412347354015
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,LOW_D1_D3,gross_profit_factor,0.9190950866688822,0.7933004808802266,1.06299646355016
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_D4_D7,gross_average_return,-0.0048227109158994605,-0.007913446975634534,-0.001850174955728916
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_D4_D7,net_average_return,-0.010581180661499566,-0.013653973032047951,-0.0076257464872138865
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_D4_D7,primary_success_rate,0.25859519408502774,0.24619348634720145,0.2711393321967044
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_D4_D7,average_mfe_10d,0.06320683934078211,0.060091444296198,0.06634281804372537
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_D4_D7,average_mae_10d,-0.0667309622841183,-0.07067776484086394,-0.06299762431360863
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_D4_D7,gross_profit_factor,0.8716343814367267,0.7971936086017348,0.9487891856510904
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_D8_D10,gross_average_return,-0.003728125028291616,-0.006269462054295852,-0.001268574352555936
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_D8_D10,net_average_return,-0.009493173622462017,-0.012019795005901439,-0.007047829714385502
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_D8_D10,primary_success_rate,0.27422594142259415,0.2627543718048959,0.28558930696982415
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_D8_D10,average_mfe_10d,0.07217171286021015,0.06889858079692024,0.075590728384863
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_D8_D10,average_mae_10d,-0.06679067730695583,-0.07013108164850394,-0.06356343415987142
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_D8_D10,gross_profit_factor,0.9017819681811019,0.8400897979685559,0.9652743911335752
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_LOW,gross_average_return,-0.001767486209551524,-0.006410119857359927,0.0027567464957100013
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_LOW,net_average_return,-0.0017569099336413908,-0.0063723549503792816,0.002741201753214037
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_LOW,primary_success_rate,-0.021561880402639455,-0.043398755480254306,-0.0011288796667589774
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_LOW,average_mfe_10d,-0.0055097420315038115,-0.010603183114393828,-0.0006859644458861979
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_LOW,average_mae_10d,0.0017928502491454806,-0.00301098297612026,0.006847431675246598
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_HIGH,gross_average_return,-0.0010945858876078443,-0.003493739350607905,0.0013178580413899682
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_HIGH,net_average_return,-0.0010880070390375494,-0.003473019488993674,0.0013107552820367694
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_HIGH,primary_success_rate,-0.01563074733756642,-0.027097351664735966,-0.00420315742644482
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_HIGH,average_mfe_10d,-0.00896487351942804,-0.011718130018776288,-0.006318463988385883
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,MID_MINUS_HIGH,average_mae_10d,5.971502283752539e-05,-0.0025794171899413045,0.0026959611231413567
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_MID,gross_average_return,0.0010945858876078443,-0.00131785804138997,0.003493739350607905
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_MID,net_average_return,0.0010880070390375494,-0.0013107552820367711,0.003473019488993674
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_MID,primary_success_rate,0.01563074733756642,0.004203157426444806,0.027097351664735952
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_MID,average_mfe_10d,0.00896487351942804,0.006318463988385883,0.011718130018776286
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_MID,average_mae_10d,-5.971502283752539e-05,-0.002695961123141357,0.002579417189941304
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_LOW,gross_average_return,-0.0006729003219436798,-0.0059635257160263995,0.004732179985356164
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_LOW,net_average_return,-0.0006689028946038414,-0.005928755016436259,0.004704587063400607
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_LOW,primary_success_rate,-0.005931133065073035,-0.030202764608570257,0.018284993488465254
HISTORICAL_DISCOVERY,RETURN20_TOP20PCT_SAME_DAY,atr_adjusted_bias10,signal_date,735,5000,HIGH_MINUS_LOW,average_mfe_10d,0.003455131487924229,-0.0023169796025545764,0.009126219501869311
