record_type,total_round_trip_friction,sample_size,average_return_after_friction,median_return_after_friction,win_rate_after_friction,profit_factor_after_friction,share_of_trades_exceeding_friction,definition,percentile,break_even_total_friction,stock_id,name,signal_date,entry_date,exit_date,gross_return,max_nonnegative_friction,already_negative_before_friction,observed_effective_friction_net_0_1
friction_scenario,0.0,2385,0.004079820863317421,-0.015837104072398245,0.35974842767295595,1.1619401165088445,0.35974842767295595,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.002,2385,0.0020798208633174197,-0.017837104072398247,0.3559748427672956,1.0785576488303805,0.3559748427672956,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.003,2385,0.0010798208633174197,-0.018837104072398244,0.35052410901467507,1.039813188502793,0.35052410901467507,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.004,2385,7.982086331741875e-05,-0.019837104072398245,0.34591194968553457,1.002874026496984,0.34591194968553457,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.005,2385,-0.0009201791366825798,-0.020837104072398246,0.34129979035639413,0.9676333945020432,0.34129979035639413,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.006,2385,-0.0019201791366825797,-0.021837104072398243,0.33542976939203356,0.9339957709547625,0.33542976939203356,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.008,2385,-0.003920179136682581,-0.023837104072398245,0.3287211740041929,0.8711698579714149,0.3287211740041929,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.01,2385,-0.0059201791366825796,-0.025837104072398247,0.31949685534591193,0.8137157757498257,0.31949685534591193,descriptive additive friction subtracted from gross return,,,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.0,-0.2098214285714286,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.01,-0.1087265700483092,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.05,-0.0786404118597572,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.1,-0.06501488152757917,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.25,-0.04498269896193774,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.5,-0.015837104072398245,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.75,0.028795811518324665,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.9,0.09942934974050663,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.95,0.16493164051156362,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.99,0.305374346527259,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,1.0,0.5238095238095237,,,,,,,,,
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.00935550935550944,2313,華通,20221111,20221114,20221115,-0.00935550935550944,0,True,0.005740406065635625
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.006507592190889255,2313,華通,20230705,20230706,20230713,0.006507592190889255,0.006507592190889255,False,0.005811920369363698
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05689655172413788,2313,華通,20230918,20230919,20230926,-0.05689655172413788,0,True,0.005464398892760264
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021996615905245376,2313,華通,20231113,20231114,20231116,-0.021996615905245376,0,True,0.005677102906713392
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.14531249999999996,2313,華通,20231120,20231121,20231130,0.14531249999999996,0.14531249999999996,False,0.006646424919263566
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08029197080291983,2313,華通,20240627,20240628,20240702,-0.08029197080291983,0,True,0.00530904043768804
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.00462962962962965,2313,華通,20240708,20240709,20240716,-0.00462962962962965,0,True,0.005760781282417089
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.02370370370370356,2313,華通,20241211,20241212,20241223,0.02370370370370356,0.02370370370370356,False,0.0059191464087310665
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08513708513708518,2313,華通,20250811,20250812,20250821,0.08513708513708518,0.08513708513708518,False,0.0062707586597880866
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.00561797752808979,2313,華通,20251215,20251216,20251222,0.00561797752808979,0.00561797752808979,False,0.005817537374404502
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05853658536585371,2313,華通,20251223,20251224,20251230,-0.05853658536585371,0,True,0.00542686310076157
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01666666666666672,2316,楠梓電,20240306,20240307,20240314,-0.01666666666666672,0,True,0.005692080411242438
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.048128342245989275,2316,楠梓電,20240408,20240409,20240412,-0.048128342245989275,0,True,0.005480789507370215
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.048958333333333326,2316,楠梓電,20240603,20240604,20240612,-0.048958333333333326,0,True,0.005480561547874692
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.16666666666666674,2316,楠梓電,20240614,20240617,20240625,0.16666666666666674,0.16666666666666674,False,0.006767584031803303
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.008888888888888835,2317,鴻海,20220531,20220601,20220613,-0.008888888888888835,0,True,0.00574671352944401
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.013274336283185861,2317,鴻海,20220811,20220812,20220819,-0.013274336283185861,0,True,0.005733685374238618
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04054054054054057,2317,鴻海,20230612,20230613,20230626,0.04054054054054057,0.04054054054054057,False,0.005992825079009556
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03448275862068961,2317,鴻海,20230626,20230627,20230704,-0.03448275862068961,0,True,0.005618238618943172
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.13084112149532712,2317,鴻海,20240304,20240305,20240314,0.13084112149532712,0.13084112149532712,False,0.006577240068913387
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.16917293233082709,2317,鴻海,20240318,20240319,20240328,0.16917293233082709,0.16917293233082709,False,0.006774304510321322
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01005025125628145,2317,鴻海,20241004,20241007,20241015,0.01005025125628145,0.01005025125628145,False,0.0058350554754915815
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05882352941176472,2317,鴻海,20241015,20241016,20241025,0.05882352941176472,0.05882352941176472,False,0.006161711703971888
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.003095975232198178,2317,鴻海,20250624,20250625,20250704,-0.003095975232198178,0,True,0.0057665921791725475
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05128205128205132,2317,鴻海,20250724,20250725,20250805,0.05128205128205132,0.05128205128205132,False,0.006103236323907225
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.055837563451776706,2317,鴻海,20250807,20250808,20250819,0.055837563451776706,0.055837563451776706,False,0.006132941846400328
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.013513513513513487,2317,鴻海,20250923,20250924,20251001,-0.013513513513513487,0,True,0.0057299750012356696
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0662525879917184,2317,鴻海,20251020,20251021,20251031,0.0662525879917184,0.0662525879917184,False,0.00619098857440574
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02178649237472763,2317,鴻海,20260422,20260423,20260430,-0.02178649237472763,0,True,0.0056601899796782824
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.008113590263691739,2317,鴻海,20260505,20260506,20260515,0.008113590263691739,0.008113590263691739,False,0.005833415644601405
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.029929577464788637,2324,仁寶,20230529,20230530,20230531,-0.029929577464788637,0,True,0.005624968631490104
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0017482517482517723,2324,仁寶,20230602,20230605,20230614,-0.0017482517482517723,0,True,0.005794767070419707
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.12749615975422435,2324,仁寶,20231211,20231212,20231221,0.12749615975422435,0.12749615975422435,False,0.006504545323545927
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.010666666666666602,2324,仁寶,20240514,20240515,20240516,-0.010666666666666602,0,True,0.0057377398445313706
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.021897810218978186,2324,仁寶,20241001,20241004,20241016,0.021897810218978186,0.021897810218978186,False,0.005914979084685176
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.015748031496062964,2324,仁寶,20241107,20241108,20241115,0.015748031496062964,0.015748031496062964,False,0.005869753500422783
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.18373983739837385,2324,仁寶,20250915,20250916,20250925,0.18373983739837385,0.18373983739837385,False,0.00683879024985895
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.005599104143336975,2327,國巨,20221111,20221114,20221123,0.005599104143336975,0.005599104143336975,False,0.005816028730840122
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06504065040650409,2327,國巨*,20251007,20251008,20251015,-0.06504065040650409,0,True,0.00541612753951691
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.2300242130750605,2327,國巨*,20251021,20251022,20251103,0.2300242130750605,0.2300242130750605,False,0.007117700806239691
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07198443579766534,2327,國巨*,20260106,20260107,20260109,-0.07198443579766534,0,True,0.0053751322199798585
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0727611940298507,2327,國巨*,20260113,20260114,20260122,0.0727611940298507,0.0727611940298507,False,0.006233625552265656
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.051364365971107495,2327,國巨*,20260413,20260414,20260424,-0.051364365971107495,0,True,0.005480536757492632
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.2040557667934093,2327,國巨*,20260508,20260511,20260518,0.2040557667934093,0.2040557667934093,False,0.006976207728351808
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.018495684340320562,2328,廣宇,20221205,20221206,20221208,-0.018495684340320562,0,True,0.0056851534326101474
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.043749999999999956,2328,廣宇,20230529,20230530,20230608,0.043749999999999956,0.043749999999999956,False,0.006035155703160516
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06828193832599128,2328,廣宇,20230714,20230717,20230720,-0.06828193832599128,0,True,0.00539948047461776
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01928374655647369,2328,廣宇,20240327,20240328,20240408,-0.01928374655647369,0,True,0.005685619751458253
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.11917808219178094,2328,廣宇,20240527,20240528,20240606,0.11917808219178094,0.11917808219178094,False,0.0064816986561541945
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.054487179487179516,2328,廣宇,20250826,20250827,20250901,-0.054487179487179516,0,True,0.0054673073373641135
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05110732538330498,2328,廣宇,20251029,20251030,20251104,-0.05110732538330498,0,True,0.005477202613801704
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04347826086956519,2328,廣宇,20260115,20260116,20260128,0.04347826086956519,0.04347826086956519,False,0.006035136929598908
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04621848739495804,2328,廣宇,20260422,20260423,20260424,-0.04621848739495804,0,True,0.005521869738736522
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.09730848861283659,2328,廣宇,20260429,20260430,20260511,0.09730848861283659,0.09730848861283659,False,0.006332134313679072
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05759162303664922,2328,廣宇,20260525,20260526,20260528,-0.05759162303664922,0,True,0.005457968061350793
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04502369668246453,2329,華泰,20230308,20230309,20230315,-0.04502369668246453,0,True,0.005522127898969227
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.09633027522935778,2329,華泰,20230605,20230606,20230615,0.09633027522935778,0.09633027522935778,False,0.006328794590145875
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.11009174311926606,2329,華泰,20230705,20230706,20230717,0.11009174311926606,0.11009174311926606,False,0.0064292278810121894
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06842923794712286,2329,華泰,20240122,20240123,20240129,-0.06842923794712286,0,True,0.005399150983939574
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.011842105263157987,2329,華泰,20250217,20250218,20250224,-0.011842105263157987,0,True,0.005737244581555886
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0012195121951218413,2329,華泰,20250808,20250811,20250818,-0.0012195121951218413,0,True,0.005797837037977095
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0068415051311288,2329,華泰,20250825,20250826,20250902,0.0068415051311288,0.0068415051311288,False,0.0058146808488463856
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06008583690987135,2329,華泰,20250908,20250909,20250910,-0.06008583690987135,0,True,0.005419151168452471
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.050000000000000044,2329,華泰,20260120,20260121,20260122,-0.050000000000000044,0,True,0.005477108828889764
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03952569169960474,2330,台積電,20230113,20230116,20230206,0.03952569169960474,0.03952569169960474,False,0.0060055922236036605
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.048169556840077066,2331,精英,20220817,20220818,20220824,-0.048169556840077066,0,True,0.005483133747568092
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.022388059701492713,2332,友訊,20230519,20230522,20230529,-0.022388059701492713,0,True,0.005675494022423157
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.004830917874396157,2332,友訊,20230530,20230531,20230609,0.004830917874396157,0.004830917874396157,False,0.005809435758709463
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08830548926014314,2332,友訊,20241107,20241108,20241113,-0.08830548926014314,0,True,0.0052854636914592135
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03008595988538676,2337,旺宏,20221118,20221121,20221128,-0.03008595988538676,0,True,0.005626784402689801
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01889338731443979,2337,旺宏,20230202,20230203,20230210,-0.01889338731443979,0,True,0.005687936684579405
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06456241032998566,2337,旺宏,20230616,20230619,20230621,-0.06456241032998566,0,True,0.005411688066552539
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021452145214521545,2337,旺宏,20231215,20231218,20231220,-0.021452145214521545,0,True,0.005678035480910688
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021840873634945246,2337,旺宏,20231227,20231228,20240105,-0.021840873634945246,0,True,0.005677097455904386
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.034111310592459754,2337,旺宏,20240408,20240409,20240415,-0.034111310592459754,0,True,0.005614378937809278
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.007058823529411673,2337,旺宏,20250513,20250514,20250523,-0.007058823529411673,0,True,0.005746388361986083
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.09110629067245124,2337,旺宏,20250618,20250619,20250623,-0.09110629067245124,0,True,0.005277998775015294
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05215827338129497,2337,旺宏,20250919,20250922,20250923,-0.05215827338129497,0,True,0.00547093253008582
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0032715376226826187,2338,光罩,20220530,20220531,20220608,0.0032715376226826187,0.0032715376226826187,False,0.005813158433055212
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.036363636363636376,2338,光罩,20240711,20240712,20240719,-0.036363636363636376,0,True,0.005577983267735523
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03722504230118451,2338,光罩,20260525,20260526,20260527,-0.03722504230118451,0,True,0.005540617303271968
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08851674641148333,2340,台亞,20230620,20230621,20230628,0.08851674641148333,0.08851674641148333,False,0.0063134334243126755
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.025041736227045086,2340,台亞,20260317,20260318,20260320,-0.025041736227045086,0,True,0.005671505159393422
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.039242219215155694,2342,茂矽,20260120,20260121,20260126,-0.039242219215155694,0,True,0.005535450150999738
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04615384615384621,2342,茂矽,20260617,20260618,20260624,0.04615384615384621,0.04615384615384621,False,0.006041972933538309
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.055299539170506895,2344,華邦電,20230130,20230131,20230209,0.055299539170506895,0.055299539170506895,False,0.006128471541524093
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.008547008547008517,2344,華邦電,20230216,20230217,20230224,-0.008547008547008517,0,True,0.005744139215046896
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.022540983606557208,2344,華邦電,20230302,20230303,20230314,-0.022540983606557208,0,True,0.005675860086530739
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0057581573896353655,2344,華邦電,20230331,20230406,20230407,-0.0057581573896353655,0,True,0.005750134051968215
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.011152416356877248,2344,華邦電,20230529,20230530,20230608,0.011152416356877248,0.011152416356877248,False,0.005856175382808072
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07011686143572615,2344,華邦電,20230731,20230801,20230804,-0.07011686143572615,0,True,0.005363392432394878
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05535714285714288,2344,華邦電,20230915,20230918,20230921,-0.05535714285714288,0,True,0.0054642668107588305
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03642384105960261,2344,華邦電,20231227,20231228,20240105,-0.03642384105960261,0,True,0.00560984344464642
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.014851485148514865,2344,華邦電,20250624,20250625,20250702,-0.014851485148514865,0,True,0.005695113416830721
