stock_id,name,signal_date,entry_date,entry_price,baseline_status,baseline_trade_completed,forward_1d_date,forward_1d_close,forward_1d_close_return,forward_1d_mfe,forward_1d_mae,forward_1d_observed_stock_bars,forward_1d_complete_stock_window,forward_3d_date,forward_3d_close,forward_3d_close_return,forward_3d_mfe,forward_3d_mae,forward_3d_observed_stock_bars,forward_3d_complete_stock_window,forward_5d_date,forward_5d_close,forward_5d_close_return,forward_5d_mfe,forward_5d_mae,forward_5d_observed_stock_bars,forward_5d_complete_stock_window,forward_8d_date,forward_8d_close,forward_8d_close_return,forward_8d_mfe,forward_8d_mae,forward_8d_observed_stock_bars,forward_8d_complete_stock_window
2101,南港,20240409,20240410,42.5,entered,True,20240410,42.0,-0.0117647058823529,0.004705882352941337,-0.015294117647058791,1,True,20240412,46.7,0.09882352941176475,0.10352941176470587,-0.015294117647058791,3,True,20240416,46.2,0.08705882352941186,0.131764705882353,-0.015294117647058791,5,True,20240419,50.0,0.17647058823529416,0.1976470588235293,-0.015294117647058791,8,True
2101,南港,20240604,20240605,64.4,entered,True,20240605,63.4,-0.015527950310559091,0.012422360248447228,-0.02795031055900632,1,True,20240607,59.5,-0.07608695652173925,0.012422360248447228,-0.09627329192546585,3,True,20240612,57.0,-0.1149068322981367,0.012422360248447228,-0.11801242236024856,5,True,20240617,55.9,-0.13198757763975166,0.012422360248447228,-0.13509316770186341,8,True
2101,南港,20250825,20250826,40.4,entered,True,20250826,40.3,-0.0024752475247524774,0.014851485148514865,-0.014851485148514865,1,True,20250828,40.95,0.013613861386138737,0.03836633663366351,-0.016089108910891103,3,True,20250901,39.85,-0.013613861386138515,0.03836633663366351,-0.030940594059405968,5,True,20250904,,,0.03836633663366351,-0.030940594059405968,7,False
2103,台橡,20260511,20260512,21.1,entered,True,20260512,21.3,0.009478672985781866,0.023696682464454888,-0.0165876777251186,1,True,20260514,22.0,0.04265402843601884,0.06398104265402837,-0.0165876777251186,3,True,20260518,20.4,-0.03317535545023709,0.06398104265402837,-0.04739336492891,5,True,20260521,20.45,-0.03080568720379162,0.06398104265402837,-0.06872037914691953,8,True
2105,正新,20231011,20231012,44.9,entered,True,20231012,44.95,0.0011135857461026522,0.0055679287305121505,-0.020044543429844075,1,True,20231016,44.3,-0.013363028953229383,0.0055679287305121505,-0.027839643652561197,3,True,20231018,43.4,-0.03340757238307346,0.0055679287305121505,-0.04454342984409798,5,True,20231023,42.95,-0.04342984409799544,0.0055679287305121505,-0.05345211581291753,8,True
2105,正新,20231115,20231116,46.8,entered,True,20231116,45.9,-0.019230769230769162,0.008547008547008739,-0.03418803418803407,1,True,20231120,45.65,-0.024572649572649596,0.008547008547008739,-0.03418803418803407,3,True,20231122,46.2,-0.012820512820512664,0.008547008547008739,-0.03418803418803407,5,True,20231127,46.85,0.0010683760683760646,0.008547008547008739,-0.03418803418803407,8,True
2105,正新,20240314,20240315,47.7,entered,True,20240315,48.2,0.01048218029350112,0.01048218029350112,-0.010482180293501009,1,True,20240319,47.8,0.002096436058700135,0.05870020964360578,-0.010482180293501009,3,True,20240321,49.15,0.030398322851152848,0.05870020964360578,-0.010482180293501009,5,True,20240326,48.85,0.024109014675052443,0.05870020964360578,-0.010482180293501009,8,True
2105,正新,20240327,20240328,50.0,entered,True,20240328,49.7,-0.005999999999999894,0.0040000000000000036,-0.010999999999999899,1,True,20240401,49.75,-0.0050000000000000044,0.010000000000000009,-0.010999999999999899,3,True,20240403,48.7,-0.025999999999999912,0.010000000000000009,-0.03799999999999992,5,True,20240410,49.1,-0.018000000000000016,0.010000000000000009,-0.03799999999999992,8,True
2105,正新,20240513,20240514,51.9,entered,True,20240514,51.5,-0.0077071290944122905,0.005780346820809301,-0.019267822736030782,1,True,20240516,53.2,0.025048169556840083,0.028901734104046284,-0.019267822736030782,3,True,20240520,53.4,0.028901734104046284,0.032755298651252485,-0.019267822736030782,5,True,20240523,58.5,0.12716763005780352,0.1541425818882467,-0.019267822736030782,8,True
2201,裕隆,20220103,20220104,43.3,entered,True,20220104,43.25,-0.0011547344110853786,0.004618937644341958,-0.01385681293302532,1,True,20220106,43.6,0.006928406466512715,0.010392609699769073,-0.01385681293302532,3,True,20220110,43.3,0.0,0.01847575057736739,-0.01385681293302532,5,True,20220113,43.45,0.0034642032332565798,0.01847575057736739,-0.01732101616628179,8,True
2201,裕隆,20220601,20220602,45.95,entered,True,20220602,45.15,-0.017410228509249226,0.0043525571273121955,-0.021762785636561532,1,True,20220607,44.35,-0.03482045701849845,0.0043525571273121955,-0.04026115342763881,3,True,20220609,45.2,-0.016322089227421066,0.0043525571273121955,-0.04026115342763881,5,True,20220614,44.8,-0.02502720348204579,0.005440696409140466,-0.04134929270946697,8,True
2201,裕隆,20221115,20221116,50.7,entered,True,20221116,50.9,0.0039447731755424265,0.015779092702169484,-0.03451676528599601,1,True,20221118,49.2,-0.029585798816568087,0.027613412228796763,-0.04240631163708097,3,True,20221122,54.9,0.08284023668639051,0.09861932938856022,-0.04240631163708097,5,True,20221125,60.6,0.195266272189349,0.22287968441814598,-0.04240631163708097,8,True
2201,裕隆,20221125,20221128,60.8,entered,True,20221128,64.8,0.06578947368421062,0.06907894736842102,-0.009868421052631526,1,True,20221130,65.2,0.07236842105263164,0.16776315789473695,-0.009868421052631526,3,True,20221202,66.7,0.09703947368421062,0.16776315789473695,-0.009868421052631526,5,True,20221207,63.4,0.04276315789473695,0.16776315789473695,-0.009868421052631526,8,True
2201,裕隆,20230109,20230110,67.7,entered,True,20230110,67.2,-0.00738552437223039,0.01624815361890697,-0.011816838995568624,1,True,20230112,66.2,-0.02215657311669128,0.01624815361890697,-0.03545051698670609,3,True,20230116,69.2,0.02215657311669128,0.02215657311669128,-0.03545051698670609,5,True,20230131,82.9,0.22451994091580496,0.22451994091580496,-0.03545051698670609,8,True
2201,裕隆,20230117,20230130,74.0,entered,True,20230130,78.1,0.055405405405405395,0.055405405405405395,-0.005405405405405461,1,True,20230201,84.5,0.14189189189189189,0.14189189189189189,-0.005405405405405461,3,True,20230203,78.1,0.055405405405405395,0.14729729729729746,-0.005405405405405461,5,True,20230208,77.8,0.05135135135135127,0.14729729729729746,-0.005405405405405461,8,True
2201,裕隆,20230417,20230418,82.6,entered,True,20230418,85.7,0.037530266343825724,0.03874092009685226,-0.007263922518159771,1,True,20230420,82.0,-0.007263922518159771,0.04600484261501214,-0.05447941888619856,3,True,20230424,80.9,-0.020581113801452666,0.04600484261501214,-0.05447941888619856,5,True,20230427,80.5,-0.025423728813559254,0.04600484261501214,-0.05447941888619856,8,True
2201,裕隆,20230522,20230523,84.2,entered,True,20230523,83.7,-0.005938242280285055,0.016627078384797933,-0.014251781472684133,1,True,20230525,83.4,-0.009501187648455978,0.017814726840855055,-0.02137767220902609,3,True,20230529,82.8,-0.016627078384798155,0.017814726840855055,-0.02375296912114011,5,True,20230601,89.6,0.06413301662707838,0.1104513064133017,-0.02375296912114011,8,True
2201,裕隆,20240219,20240220,72.0,entered,True,20240220,70.9,-0.015277777777777724,0.001388888888888884,-0.015277777777777724,1,True,20240222,70.9,-0.015277777777777724,0.001388888888888884,-0.023611111111111138,3,True,20240226,70.6,-0.019444444444444486,0.005555555555555536,-0.023611111111111138,5,True,20240301,70.7,-0.01805555555555549,0.005555555555555536,-0.04861111111111116,8,True
2201,裕隆,20240927,20240930,60.1,entered,True,20240930,60.0,-0.0016638935108153063,0.011647254575707144,-0.014975041597337757,1,True,20241004,59.6,-0.008319467554076532,0.011647254575707144,-0.014975041597337757,3,True,20241008,59.0,-0.01830282861896837,0.011647254575707144,-0.02329450915141429,5,True,20241014,57.0,-0.05158069883527461,0.011647254575707144,-0.05490848585690522,8,True
2201,裕隆,20250916,20250917,35.1,entered,True,20250917,35.45,0.009971509971510084,0.017094017094017033,-0.002849002849002913,1,True,20250919,35.05,-0.0014245014245015675,0.03418803418803407,-0.002849002849002913,3,True,20250923,35.05,-0.0014245014245015675,0.03418803418803407,-0.002849002849002913,5,True,20250926,34.5,-0.017094017094017144,0.03418803418803407,-0.02279202279202286,8,True
2201,裕隆,20260603,20260604,29.2,entered,True,20260604,28.8,-0.013698630136986245,0.022260273972602773,-0.015410958904109595,1,True,20260608,27.4,-0.06164383561643838,0.022260273972602773,-0.0702054794520548,3,True,20260610,27.6,-0.05479452054794509,0.022260273972602773,-0.0702054794520548,5,True,20260615,28.1,-0.03767123287671226,0.022260273972602773,-0.0702054794520548,8,True
2204,中華,20230323,20230324,64.4,entered,True,20230324,64.6,0.0031055900621115295,0.004658385093167627,-0.017080745341615078,1,True,20230328,63.1,-0.02018633540372672,0.004658385093167627,-0.03260869565217406,3,True,20230330,63.9,-0.007763975155279601,0.004658385093167627,-0.03260869565217406,5,True,20230407,64.4,0.0,0.004658385093167627,-0.03260869565217406,8,True
2204,中華,20230413,20230414,66.6,entered,True,20230414,66.8,0.0030030030030030463,0.012012012012012185,-0.01501501501501501,1,True,20230418,69.8,0.048048048048048075,0.06606606606606613,-0.01501501501501501,3,True,20230420,75.0,0.12612612612612617,0.14714714714714727,-0.01501501501501501,5,True,20230425,76.1,0.1426426426426426,0.1726726726726726,-0.01501501501501501,8,True
2204,中華,20230525,20230526,92.6,entered,True,20230526,92.4,-0.002159827213822796,0.023758099352051865,-0.017278617710583144,1,True,20230530,92.2,-0.004319654427645703,0.05183585313174954,-0.017278617710583144,3,True,20230601,95.9,0.0356371490280778,0.06371490280777548,-0.017278617710583144,5,True,20230606,99.5,0.0745140388768899,0.11231101511879049,-0.017278617710583144,8,True
2204,中華,20231206,20231207,112.5,entered,True,20231207,112.0,-0.004444444444444473,0.03111111111111109,-0.008888888888888835,1,True,20231211,121.0,0.0755555555555556,0.0755555555555556,-0.01777777777777778,3,True,20231213,121.5,0.08000000000000007,0.12888888888888883,-0.01777777777777778,5,True,20231218,115.5,0.026666666666666616,0.12888888888888883,-0.01777777777777778,8,True
2204,中華,20240216,20240219,123.5,entered,True,20240219,120.5,-0.02429149797570851,0.00809716599190291,-0.028340080971659964,1,True,20240221,123.0,-0.004048582995951455,0.00809716599190291,-0.04453441295546556,3,True,20240223,121.0,-0.020242914979757054,0.012145748987854255,-0.04453441295546556,5,True,20240229,125.5,0.0161943319838056,0.0161943319838056,-0.04453441295546556,8,True
2204,中華,20240306,20240307,133.5,entered,True,20240307,132.0,-0.011235955056179803,0.02621722846441954,-0.0337078651685393,1,True,20240311,127.0,-0.048689138576779034,0.02621722846441954,-0.0561797752808989,3,True,20240313,122.5,-0.08239700374531833,0.02621722846441954,-0.11610486891385763,5,True,20240318,133.5,0.0,0.02621722846441954,-0.11610486891385763,8,True
2204,中華,20240412,20240415,148.0,entered,True,20240415,146.5,-0.010135135135135087,0.013513513513513598,-0.013513513513513487,1,True,20240417,145.0,-0.020270270270270285,0.013513513513513598,-0.07770270270270274,3,True,20240419,130.0,-0.1216216216216216,0.013513513513513598,-0.1351351351351351,5,True,20240424,138.5,-0.06418918918918914,0.013513513513513598,-0.1351351351351351,8,True
2206,三陽工業,20240226,20240227,75.4,entered,True,20240227,73.7,-0.022546419098143256,0.0,-0.02785145888594176,1,True,20240301,78.2,0.037135278514588865,0.04774535809018565,-0.02785145888594176,3,True,20240305,77.0,0.021220159151193574,0.06366047745358094,-0.02785145888594176,5,True,20240308,74.5,-0.011936339522546469,0.06366047745358094,-0.02785145888594176,8,True
2208,台船,20230217,20230220,21.75,entered,True,20230220,23.25,0.06896551724137923,0.07586206896551717,-0.006896551724137834,1,True,20230222,24.2,0.11264367816091947,0.14022988505747125,-0.006896551724137834,3,True,20230224,23.55,0.08275862068965512,0.14252873563218404,-0.006896551724137834,5,True,20230303,22.9,0.05287356321839076,0.14252873563218404,-0.006896551724137834,8,True
2208,台船,20230412,20230413,25.0,entered,True,20230413,26.85,0.07400000000000007,0.07400000000000007,-0.0040000000000000036,1,True,20230417,28.0,0.1200000000000001,0.1379999999999999,-0.0040000000000000036,3,True,20230419,26.35,0.05400000000000005,0.1379999999999999,-0.0040000000000000036,5,True,20230424,26.2,0.04800000000000004,0.1379999999999999,-0.0040000000000000036,8,True
2208,台船,20250829,20250901,21.0,entered,True,20250901,19.55,-0.06904761904761902,0.021428571428571352,-0.08095238095238089,1,True,20250903,20.6,-0.01904761904761898,0.021428571428571352,-0.1357142857142858,3,True,20250905,24.85,0.18333333333333335,0.18571428571428572,-0.1357142857142858,5,True,20250910,28.2,0.34285714285714275,0.34285714285714275,-0.1357142857142858,8,True
2208,台船,20260113,20260114,21.3,entered,True,20260114,21.6,0.014084507042253502,0.016431924882629012,-0.021126760563380254,1,True,20260116,21.5,0.009389671361502261,0.025821596244131495,-0.021126760563380254,3,True,20260120,22.7,0.06572769953051627,0.07981220657277,-0.021126760563380254,5,True,20260123,22.1,0.03755868544600949,0.11502347417840375,-0.021126760563380254,8,True
2231,為升,20250908,20250909,142.0,entered,True,20250909,134.5,-0.052816901408450745,0.0035211267605634866,-0.07746478873239437,1,True,20250911,147.0,0.035211267605633756,0.059859154929577496,-0.07746478873239437,3,True,20250915,134.5,-0.052816901408450745,0.059859154929577496,-0.07746478873239437,5,True,20250918,125.0,-0.11971830985915488,0.059859154929577496,-0.12323943661971826,8,True
2231,為升,20260422,20260423,143.0,entered,True,20260423,135.5,-0.05244755244755239,0.020979020979021046,-0.10139860139860135,1,True,20260427,126.5,-0.11538461538461542,0.020979020979021046,-0.12587412587412583,3,True,20260429,120.5,-0.1573426573426573,0.020979020979021046,-0.16083916083916083,5,True,20260505,118.0,-0.1748251748251748,0.020979020979021046,-0.18181818181818177,8,True
2233,宇隆,20260521,20260522,345.0,entered,True,20260522,347.0,0.005797101449275255,0.07971014492753614,-0.020289855072463725,1,True,20260526,377.0,0.09275362318840585,0.1420289855072463,-0.020289855072463725,3,True,20260528,351.5,0.018840579710144967,0.1420289855072463,-0.020289855072463725,5,True,20260602,329.0,-0.04637681159420293,0.1420289855072463,-0.07391304347826089,8,True
2241,艾姆勒,20260609,20260610,39.7,entered,True,20260610,41.55,0.04659949622166226,0.07556675062972285,-0.0025188916876575096,1,True,20260612,43.1,0.08564231738035266,0.10075566750629728,-0.021410579345088165,3,True,20260616,43.3,0.09068010075566746,0.1536523929471032,-0.021410579345088165,5,True,20260622,51.6,0.2997481108312341,0.38539042821158676,-0.021410579345088165,8,True
2243,宏旭-KY,20241008,20241009,29.9,entered,True,20241009,27.95,-0.06521739130434778,0.02006688963210701,-0.07525083612040129,1,True,20241014,23.3,-0.22073578595317722,0.02006688963210701,-0.23578595317725748,3,True,20241016,23.0,-0.23076923076923073,0.02006688963210701,-0.24080267558528423,5,True,20241021,23.35,-0.21906354515050164,0.02006688963210701,-0.24749163879598657,8,True
2301,光寶科,20230531,20230601,87.8,entered,True,20230601,86.2,-0.018223234624145768,0.004555808656036442,-0.018223234624145768,1,True,20230605,96.0,0.09339407744874717,0.09339407744874717,-0.018223234624145768,3,True,20230607,96.2,0.0956719817767655,0.11047835990888388,-0.018223234624145768,5,True,20230612,103.0,0.17312072892938501,0.21867881548974943,-0.018223234624145768,8,True
2301,光寶科,20240320,20240321,126.0,entered,True,20240321,123.5,-0.019841269841269882,0.0,-0.02777777777777779,1,True,20240325,119.0,-0.05555555555555558,0.0,-0.06349206349206349,3,True,20240327,112.5,-0.1071428571428571,0.0,-0.11111111111111116,5,True,20240401,100.0,-0.2063492063492064,0.0,-0.21111111111111103,8,True
2301,光寶科,20240704,20240705,110.5,entered,True,20240705,107.0,-0.03167420814479638,0.004524886877828038,-0.03167420814479638,1,True,20240709,107.0,-0.03167420814479638,0.004524886877828038,-0.04977375565610864,3,True,20240711,109.5,-0.009049773755656076,0.009049773755656076,-0.04977375565610864,5,True,20240716,111.0,0.004524886877828038,0.009049773755656076,-0.04977375565610864,8,True
2301,光寶科,20241111,20241112,107.0,entered,True,20241112,105.0,-0.01869158878504673,0.009345794392523255,-0.01869158878504673,1,True,20241114,105.0,-0.01869158878504673,0.009345794392523255,-0.01869158878504673,3,True,20241118,100.5,-0.06074766355140182,0.009345794392523255,-0.06074766355140182,5,True,20241121,103.5,-0.032710280373831724,0.009345794392523255,-0.06074766355140182,8,True
2301,光寶科,20250604,20250605,106.0,entered,True,20250605,106.0,0.0,0.014150943396226356,-0.009433962264150941,1,True,20250609,105.5,-0.004716981132075526,0.014150943396226356,-0.014150943396226467,3,True,20250611,106.0,0.0,0.014150943396226356,-0.018867924528301883,5,True,20250616,108.5,0.02358490566037741,0.02358490566037741,-0.018867924528301883,8,True
2301,光寶科,20250703,20250704,115.0,entered,True,20250704,113.5,-0.013043478260869601,0.01304347826086949,-0.021739130434782594,1,True,20250708,114.5,-0.004347826086956497,0.01304347826086949,-0.0304347826086957,3,True,20250710,117.5,0.021739130434782705,0.026086956521739202,-0.0304347826086957,5,True,20250715,117.0,0.017391304347825987,0.0304347826086957,-0.0304347826086957,8,True
2301,光寶科,20260421,20260422,172.0,entered,True,20260422,176.0,0.023255813953488413,0.03488372093023262,-0.011627906976744207,1,True,20260424,169.5,-0.014534883720930258,0.05232558139534893,-0.06686046511627908,3,True,20260428,172.5,0.0029069767441860517,0.05232558139534893,-0.06686046511627908,5,True,20260504,171.5,-0.0029069767441860517,0.05232558139534893,-0.06686046511627908,8,True
