stock_id,name,signal_date,entry_date,entry_price,exit_reason,actual_exit_date,actual_exit_price,counterfactual_day8_date,counterfactual_day8_close,actual_return,counterfactual_day8_return,difference,actual_net_return_slippage_0_1,counterfactual_day8_net_return_slippage_0_1,net_difference,actual_nonpositive_to_day8_positive,day8_available
2344,華邦電,20250624,20250625,20.2,Day 5 Weakness,20250702,19.9,20250704,19.15,-0.014851485148514865,-0.051980198019802026,-0.03712871287128716,-0.020546598565345586,-0.05745296592036687,-0.036906367355021286,False,True
2344,華邦電,20250916,20250917,28.1,Trailing Stop,20250926,32.95,20250926,31.4,0.17259786476868322,0.11743772241992878,-0.05516014234875444,0.16581973384369966,0.11099184704366001,-0.05482788680003965,False,True
2344,華邦電,20260512,20260513,117.0,Trailing Stop,20260520,117.5,20260522,125.0,0.004273504273504258,0.06837606837606836,0.0641025641025641,-0.0015347093974144937,0.06218080231641374,0.06371551171382824,False,True
2345,智邦,20230207,20230208,275.5,Day 8 Time Stop,20230217,283.0,20230217,283.0,0.02722323049001818,0.02722323049001818,0.0,0.021267526910042307,0.021267526910042307,0.0,False,True
2345,智邦,20240516,20240517,493.5,Day 8 Time Stop,20240528,502.0,20240528,502.0,0.01722391084093222,0.01722391084093222,0.0,0.011340699543802313,0.011340699543802313,0.0,False,True
2347,聯強,20231011,20231012,67.6,Day 8 Time Stop,20231023,66.2,20231023,66.2,-0.020710059171597517,-0.020710059171597517,0.0,-0.026392346611829588,-0.026392346611829588,0.0,False,True
2347,聯強,20240313,20240314,79.4,Day 5 Weakness,20240321,78.6,20240325,78.1,-0.010075566750629816,-0.01637279596977348,-0.006297229219143663,-0.015818328357319396,-0.022067099488320148,-0.006248771131000752,False,True
2347,聯強,20240527,20240528,86.8,Day 5 Weakness,20240604,82.8,20240606,83.2,-0.04608294930875578,-0.041474654377880116,0.004608294930875667,-0.051604468008579145,-0.04700722083466463,0.0045972471739145135,False,True
2347,聯強,20260602,20260603,92.1,Close Confirmed Stop,20260609,86.9,20260612,89.1,-0.05646036916395214,-0.032573289902280145,0.023887079261671995,-0.0619252758163142,-0.038195552159327774,0.023729723656986425,False,True
2348,海悅,20241212,20241213,189.5,Day 5 Weakness,20241220,187.0,20241224,221.0,-0.01319261213720313,0.1662269129287599,0.17941952506596304,-0.018926995854075736,0.15946204209920595,0.17838903795328168,True,True
2348,海悅,20241226,20241227,237.0,Close Confirmed Stop,20241230,218.0,20250108,190.5,-0.08016877637130804,-0.19620253164556967,-0.11603375527426163,-0.08548494505492282,-0.20087254950547853,-0.11538760445055571,False,True
2351,順德,20221128,20221129,107.0,Day 8 Time Stop,20221208,107.0,20221208,107.0,0.0,0.0,0.0,-0.005796954598966023,-0.005796954598966023,0.0,False,True
2351,順德,20250821,20250822,81.1,Day 8 Time Stop,20250902,86.8,20250902,86.8,0.07028360049321836,0.07028360049321836,0.0,0.06408022078104784,0.06408022078104784,0.0,False,True
2352,佳世達,20221116,20221117,28.6,Day 8 Time Stop,20221128,28.15,20221128,28.15,-0.01573426573426584,-0.01573426573426584,0.0,-0.021428805441414508,-0.021428805441414508,0.0,False,True
2352,佳世達,20230220,20230221,29.85,Day 8 Time Stop,20230306,30.55,20230306,30.55,0.02345058626465657,0.02345058626465657,0.0,0.01753196906769619,0.01753196906769619,0.0,False,True
2352,佳世達,20230608,20230609,44.2,Day 8 Time Stop,20230620,46.8,20230620,46.8,0.0588235294117645,0.0588235294117645,0.0,0.052686597190424116,0.052686597190424116,0.0,False,True
2352,佳世達,20241017,20241018,38.5,Close Confirmed Stop,20241025,37.35,20241029,36.05,-0.029870129870129825,-0.06363636363636371,-0.03376623376623389,-0.03549634833566831,-0.06904827955556393,-0.03355193121989562,False,True
2352,佳世達,20260521,20260522,28.2,Day 5 Weakness,20260529,28.05,20260602,31.5,-0.005319148936170137,0.1170212765957448,0.12234042553191493,-0.011071478582756263,0.11057552769210244,0.1216470062748587,True,True
2353,宏碁,20220105,20220106,30.55,Day 5 Weakness,20220113,30.3,20220117,30.45,-0.008183306055646433,-0.00327332242225864,0.004909983633387793,-0.013926114247687136,-0.009061220627197308,0.004864893620489828,False,True
2353,宏碁,20231219,20231220,41.2,Day 8 Time Stop,20231229,53.8,20231229,53.8,0.30582524271844647,0.30582524271844647,0.0,0.29826064856129375,0.29826064856129375,0.0,False,True
2353,宏碁,20260114,20260115,27.5,Close Confirmed Stop,20260122,26.45,20260126,26.15,-0.038181818181818206,-0.049090909090909185,-0.01090909090909098,-0.043722097581157325,-0.05457169059216571,-0.010849593011008386,False,True
2353,宏碁,20260318,20260319,28.65,Close Confirmed Stop,20260324,27.4,20260330,27.0,-0.04363001745200701,-0.05759162303664922,-0.013961605584642212,-0.049154774853240754,-0.06304959109800001,-0.013894816244759259,False,True
2353,宏碁,20260814,20260817,32.5,Close Confirmed Stop,20260818,31.1,20260826,31.4,-0.04307692307692301,-0.03384615384615386,0.009230769230769154,-0.04860335592086694,-0.03946136505308028,0.009141990867786658,False,True
2354,鴻準,20220105,20220106,66.0,Close Confirmed Stop,20220111,64.1,20220117,62.4,-0.028787878787878918,-0.054545454545454564,-0.025757575757575646,-0.034415338230759665,-0.06001118977547248,-0.025595851544712812,False,True
2354,鴻準,20221109,20221110,47.95,Day 8 Time Stop,20221121,49.55,20221121,49.55,0.033368091762252305,0.033368091762252305,0.0,0.027392296294136576,0.027392296294136576,0.0,False,True
2354,鴻準,20221130,20221201,52.8,Day 5 Weakness,20221208,53.2,20221212,52.8,0.007575757575757791,0.0,-0.007575757575757791,0.0017577989595146807,-0.005799795924804102,-0.007557594884318783,False,True
2354,鴻準,20230130,20230131,55.2,Day 8 Time Stop,20230209,55.5,20230209,55.5,0.005434782608695565,0.005434782608695565,0.0,-0.0003804832728345912,-0.0003804832728345912,0.0,False,True
2354,鴻準,20230915,20230918,59.0,Day 5 Weakness,20230925,57.7,20230927,55.9,-0.02203389830508473,-0.05254237288135599,-0.03050847457627126,-0.027717219542583722,-0.058019006765267445,-0.030301787222683722,False,True
2354,鴻準,20241024,20241025,71.5,Day 8 Time Stop,20241106,87.2,20241106,87.2,0.21958041958041963,0.21958041958041963,0.0,0.212490242440795,0.212490242440795,0.0,False,True
2354,鴻準,20250612,20250613,64.3,Close Confirmed Stop,20250620,62.4,20250624,64.6,-0.029548989113530322,0.004665629860031162,0.034214618973561484,-0.035174648678664676,-0.0011420272527772482,0.03403262142588743,True,True
2354,鴻準,20250805,20250806,71.0,Trailing Stop,20250813,71.9,20250815,71.8,0.012676056338028152,0.011267605633802802,-0.0014084507042253502,0.006815639881159742,0.0054105654446569606,-0.001405074436502781,False,True
2355,敬鵬,20220104,20220105,42.65,Close Confirmed Stop,20220107,39.65,20220114,36.7,-0.07033997655334112,-0.13950762016412654,-0.06916764361078542,-0.07570396932613463,-0.14447231616644726,-0.06876834684031263,False,True
2355,敬鵬,20260317,20260318,46.1,Close Confirmed Stop,20260324,44.0,20260327,50.5,-0.045553145336225676,0.0954446854663773,0.14099783080260297,-0.05107364240268868,0.08911964272294805,0.14019328512563672,True,True
2356,英業達,20230322,20230323,30.15,Day 8 Time Stop,20230406,33.9,20230406,33.9,0.12437810945273631,0.12437810945273631,0.0,0.11788431422458066,0.11788431422458066,0.0,False,True
2356,英業達,20230609,20230612,38.8,Trailing Stop,20230621,43.7,20230621,44.75,0.12628865979381465,0.15335051546391765,0.027061855670102997,0.11978808752507934,0.14665171573962918,0.026863628214549837,False,True
2356,英業達,20240123,20240124,57.7,Close Confirmed Stop,20240129,55.6,20240202,56.3,-0.036395147313691534,-0.024263431542461134,0.0121317157712304,-0.04197320134722243,-0.029937262453389936,0.012035938893832497,False,True
2356,英業達,20241106,20241107,52.0,Close Confirmed Stop,20241113,50.3,20241118,48.9,-0.0326923076923078,-0.059615384615384626,-0.026923076923076827,-0.03831188367574896,-0.06503705813758726,-0.026725174461838294,False,True
2356,英業達,20250912,20250915,43.8,Day 8 Time Stop,20250924,44.65,20250924,44.65,0.019406392694063967,0.019406392694063967,0.0,0.013496151842026403,0.013496151842026403,0.0,False,True
2356,英業達,20250925,20250926,47.1,Close Confirmed Stop,20250930,45.65,20251009,46.35,-0.030785562632696495,-0.015923566878980888,0.014861995753715607,-0.036409266627044724,-0.021616234624130256,0.014793032002914468,False,True
2356,英業達,20251205,20251208,47.85,Close Confirmed Stop,20251210,45.3,20251217,42.35,-0.053291536050156796,-0.11494252873563215,-0.06165099268547536,-0.0587614588946883,-0.1200646321010601,-0.0613031732063718,False,True
2356,英業達,20260424,20260427,50.3,Close Confirmed Stop,20260428,46.35,20260507,49.95,-0.07852882703777331,-0.006958250497017815,0.07157057654075549,-0.08387456822647676,-0.012709152623560023,0.07116541560291674,False,True
2357,華碩,20230130,20230131,280.0,Close Confirmed Stop,20230201,274.5,20230209,276.0,-0.019642857142857184,-0.014285714285714235,0.005357142857142949,-0.02532606203061377,-0.020015092347299927,0.005310969683313842,False,True
2357,華碩,20231213,20231214,410.0,Day 8 Time Stop,20231225,471.5,20231225,471.5,0.1499999999999999,0.1499999999999999,0.0,0.1433391343166759,0.1433391343166759,0.0,False,True
2358,廷鑫,20220104,20220105,24.0,Trailing Stop,20220111,26.25,20220114,26.1,0.09375,0.08750000000000013,-0.006249999999999867,0.08742722532862628,0.08119220834920333,-0.0062350169794229415,False,True
2359,所羅門,20220609,20220610,27.85,Close Confirmed Stop,20220614,26.3,20220621,24.6,-0.05565529622980259,-0.11669658886894074,-0.061041292639138156,-0.061118060867325665,-0.12181308919966863,-0.060695028332342964,False,True
2359,所羅門,20220808,20220809,31.55,Close Confirmed Stop,20220811,29.5,20220818,28.15,-0.0649762282091918,-0.1077654516640254,-0.0427892234548336,-0.0703863564563975,-0.11293958630096666,-0.04255322984456916,False,True
2359,所羅門,20230306,20230307,29.3,Trailing Stop,20230310,34.0,20230316,31.3,0.16040955631399312,0.06825938566552892,-0.0921501706484642,0.15369251314137752,0.06206339626073491,-0.09162911688064261,False,True
2359,所羅門,20230726,20230727,44.0,Close Confirmed Stop,20230731,41.15,20230808,37.6,-0.06477272727272732,-0.1454545454545454,-0.08068181818181808,-0.07018061975945847,-0.150402419998904,-0.08022180023944553,False,True
2359,所羅門,20240311,20240312,39.4,Day 8 Time Stop,20240321,54.2,20240321,54.2,0.3756345177664975,0.3756345177664975,0.0,0.36770108021278286,0.36770108021278286,0.0,False,True
2359,所羅門,20241211,20241212,146.0,Day 8 Time Stop,20241223,168.5,20241223,168.5,0.15410958904109595,0.15410958904109595,0.0,0.14740550575154845,0.14740550575154845,0.0,False,True
2359,所羅門,20241225,20241226,179.0,Close Confirmed Stop,20241227,169.0,20250107,164.0,-0.05586592178770955,-0.08379888268156421,-0.027932960893854664,-0.06133698223006838,-0.0891027404039826,-0.027765758173914218,False,True
2359,所羅門,20250221,20250224,158.5,Day 5 Weakness,20250304,155.0,20250306,153.0,-0.02208201892744477,-0.034700315457413256,-0.012618296529968487,-0.02775981157563885,-0.04031452418226899,-0.012554712606630138,False,True
2359,所羅門,20250723,20250724,146.0,Day 5 Weakness,20250731,139.5,20250804,143.5,-0.044520547945205435,-0.017123287671232834,0.0273972602739726,-0.05004774467309902,-0.022816265085364627,0.027231479587734392,False,True
2359,所羅門,20250818,20250819,152.5,Close Confirmed Stop,20250820,146.0,20250828,162.0,-0.042622950819672156,0.062295081967213006,0.10491803278688516,-0.04815953820490434,0.05613938845826321,0.10429892666316755,True,True
2359,所羅門,20260128,20260129,145.5,Close Confirmed Stop,20260130,137.5,20260209,126.5,-0.054982817869415834,-0.13058419243986252,-0.07560137457044669,-0.06043038632188786,-0.1356160429122482,-0.07518565659036036,False,True
2360,致茂,20230529,20230530,225.5,Close Confirmed Stop,20230605,219.0,20230608,225.0,-0.02882483370288247,-0.0022172949002217113,0.026607538802660757,-0.0344767199259413,-0.008000129899033585,0.026476590026907713,False,True
2360,致茂,20240527,20240528,300.5,Close Confirmed Stop,20240603,292.0,20240606,279.0,-0.028286189683860208,-0.07154742096505828,-0.043261231281198076,-0.03394142632386032,-0.0769309961302561,-0.04298956980639578,False,True
2360,致茂,20240618,20240619,331.0,Close Confirmed Stop,20240621,310.0,20240628,318.0,-0.06344410876132933,-0.0392749244712991,0.024169184290030232,-0.06887585357767666,-0.04483170470159505,0.024044148876081604,False,True
2360,致茂,20250630,20250701,442.5,Day 5 Weakness,20250708,418.0,20250710,426.0,-0.05536723163841806,-0.037288135593220306,0.01807909604519775,-0.060835478687961554,-0.04286716215074863,0.017968316537212925,False,True
2362,藍天,20240516,20240517,60.9,Day 8 Time Stop,20240528,66.1,20240528,66.1,0.08538587848932666,0.08538587848932666,0.0,0.079117972564009,0.079117972564009,0.0,False,True
2363,矽統,20240412,20240415,60.5,Trailing Stop,20240422,69.4,20240424,70.0,0.14710743801652892,0.15702479338842967,0.009917355371900749,0.14045605541749345,0.15031629042182293,0.009860235004329476,False,True
2363,矽統,20251027,20251028,61.4,Close Confirmed Stop,20251029,57.3,20251106,53.8,-0.0667752442996743,-0.12377850162866455,-0.05700325732899025,-0.07217843094417813,-0.12884507823640165,-0.056666647292223524,False,True
2363,矽統,20260119,20260120,51.4,Trailing Stop,20260123,55.1,20260129,55.3,0.07198443579766534,0.07587548638132291,0.0038910505836575737,0.06578244358030795,0.06963084268708168,0.003848399106773731,False,True
2363,矽統,20260422,20260423,59.4,Close Confirmed Stop,20260424,54.1,20260505,55.8,-0.08922558922558921,-0.06060606060606066,0.028619528619528545,-0.09451126424311479,-0.06602706240539205,0.02848420183772274,False,True
2363,矽統,20260512,20260513,61.6,Day 5 Weakness,20260520,60.8,20260522,66.7,-0.012987012987013102,0.08279220779220786,0.09577922077922096,-0.018722316784498948,0.07652707091786518,0.09524938770236413,True,True
2363,矽統,20260522,20260525,68.9,Close Confirmed Stop,20260529,66.1,20260603,65.4,-0.04063860667634267,-0.05079825834542817,-0.010159651669085501,-0.04617842608612935,-0.056280320381745075,-0.010101894295615726,False,True
2367,燿華,20231121,20231122,20.3,Day 8 Time Stop,20231201,22.2,20231201,22.2,0.09359605911330049,0.09359605911330049,0.0,0.08727514419810693,0.08727514419810693,0.0,False,True
2367,燿華,20240301,20240304,22.0,Trailing Stop,20240308,25.55,20240313,25.1,0.16136363636363638,0.14090909090909087,-0.020454545454545503,0.1546471528126877,0.13430829284471596,-0.020338859967971745,False,True
2367,燿華,20240516,20240517,37.4,Trailing Stop,20240523,38.3,20240528,36.55,0.024064171122994527,-0.022727272727272818,-0.046791443850267345,0.01814253194636771,-0.02840340673430547,-0.04654593868067318,False,True
2367,燿華,20250711,20250714,25.35,Day 8 Time Stop,20250723,27.25,20250723,27.25,0.07495069033530566,0.07495069033530566,0.0,0.0687079219647458,0.0687079219647458,0.0,False,True
2367,燿華,20260127,20260128,50.0,Trailing Stop,20260206,55.0,20260206,53.5,0.10000000000000009,0.07000000000000006,-0.030000000000000027,0.09362862368068776,0.06380056981956835,-0.02982805386111942,False,True
2367,燿華,20260525,20260526,70.1,Close Confirmed Stop,20260527,67.6,20260604,62.0,-0.03566333808844513,-0.11554921540656193,-0.0798858773181168,-0.0412781671883505,-0.12067226098153301,-0.07939409379318252,False,True
2368,金像電,20231114,20231115,234.5,Close Confirmed Stop,20231117,221.0,20231124,217.5,-0.05756929637526653,-0.07249466950959493,-0.014925373134328401,-0.06301615400706313,-0.07787218183887641,-0.014856027831813279,False,True
2368,金像電,20231208,20231211,239.5,Close Confirmed Stop,20231212,223.0,20231220,213.5,-0.06889352818371608,-0.10855949895615868,-0.039665970772442605,-0.07429467280698634,-0.1137321205576321,-0.039437447750645754,False,True
2368,金像電,20240130,20240131,232.5,Trailing Stop,20240221,256.5,20240220,261.5,0.10322580645161294,0.12473118279569895,0.021505376344086002,0.0968536086459323,0.11824026500448297,0.021386656358550665,False,True
2368,金像電,20240702,20240703,214.5,Trailing Stop,20240715,215.0,20240712,215.0,0.002331002331002363,0.002331002331002363,0.0,-0.0034899487196027056,-0.0034899487196027056,0.0,False,True
2368,金像電,20240903,20240904,210.0,Close Confirmed Stop,20240906,206.5,20240913,202.5,-0.01666666666666672,-0.0357142857142857,-0.01904761904761898,-0.022374490235357272,-0.04127595036069448,-0.018901460125337208,False,True
2368,金像電,20241213,20241216,236.0,Day 5 Weakness,20241223,233.5,20241225,233.5,-0.010593220338983023,-0.010593220338983023,0.0,-0.016326190815849535,-0.016326190815849535,0.0,False,True
2368,金像電,20250522,20250523,248.5,Day 8 Time Stop,20250604,268.0,20250604,268.0,0.07847082494969815,0.07847082494969815,0.0,0.07223337358540129,0.07223337358540129,0.0,False,True
2368,金像電,20250704,20250707,299.5,Day 8 Time Stop,20250716,317.5,20250716,317.5,0.06010016694490816,0.06010016694490816,0.0,0.053957812012890224,0.053957812012890224,0.0,False,True
2369,菱生,20240215,20240216,25.9,Trailing Stop,20240220,28.85,20240227,26.4,0.113899613899614,0.019305019305019266,-0.09459459459459474,0.10746386404868744,0.013395938838359482,-0.09406792521032795,False,True
2369,菱生,20251112,20251113,23.25,Close Confirmed Stop,20251117,22.1,20251124,19.2,-0.04946236559139783,-0.17419354838709677,-0.12473118279569895,-0.054939658941047534,-0.17897200394482476,-0.12403234500377723,False,True
2369,菱生,20260116,20260119,29.5,Trailing Stop,20260122,31.6,20260128,28.85,0.07118644067796609,-0.02203389830508473,-0.09322033898305082,0.06498314917811149,-0.02771354678346921,-0.0926966959615807,False,True
2369,菱生,20260317,20260318,30.25,Trailing Stop,20260324,35.4,20260327,30.7,0.1702479338842975,0.014876033057851235,-0.15537190082644625,0.16347438544841494,0.009008485401406786,-0.15446590004700816,False,True
