stock_id,stock_name,discovery_cluster,z_beta_0050,z_correlation_0050,z_upside_capture,z_downside_capture,z_median_atr14_pct,z_median_realized_vol20_annualized_pct,z_median_efficiency20,z_lag1_daily_return_autocorrelation,z_idiosyncratic_volatility_annualized_pct,z_p95_abs_overnight_gap_pct,cluster_descriptive_label,discovery_rank_within_cluster,discovery_quality_score
3042,晶技,7,-0.10767594538368852,-0.17071231269892093,-0.01902983895929983,-0.09879358877252063,0.06891787374261403,-0.1576886472041257,0.3937900904938359,-1.1149149986936089,-0.01719232197377411,-0.37817144499791905,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,13,0.5296969696969697
3045,台灣大,6,-2.113328402689831,-2.1100501452470564,-1.9084510198663358,-1.9659244084368659,-1.762247570013959,-1.72520589398645,-1.665689485197101,-1.2167600151848788,-1.7151472892692625,-1.7278443435206303,LOW_BETA__LOW_UPSIDE_CAPTURE,6,0.4776767676767677
3105,穩懋,3,0.8717726112516381,0.9381119931182853,0.5807206572593778,1.708820545693064,0.11120223533440891,0.17521113309651962,0.3361975346664724,-0.2528186932159916,-0.04279607365437559,0.2614008886438816,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,6,0.7112626262626263
3141,晶宏,1,1.2927195747089002,-0.3040892443820556,1.3576348594676517,0.8976124796790608,1.819986631345907,1.833645204602097,0.9841037596015039,0.8378040207517672,1.5229548420430932,1.4073645808120974,HIGH_GAP_RISK__HIGH_ATR,17,0.44303030303030305
3189,景碩,4,1.5143912653718592,0.3818155152192586,1.1614802535514217,0.8482428703507987,1.223215283548668,1.3344597856462015,-0.36406258987358336,-1.1074180727536842,0.9503138704422088,1.0706870063355332,HIGH_REALIZED_VOL__HIGH_ATR,6,0.6380808080808081
3227,原相,7,0.26633991049597466,0.4555958109689167,-0.02466881157922833,0.6709744179097098,-0.2161193689803707,-0.19643704459499362,-0.9851212070041266,-1.1547888701313942,-0.15921391162158982,-0.3391205066883992,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,21,0.40012626262626266
3228,金麗科,1,0.7476275831282683,-1.533562544907313,0.8148767709797989,-0.7879775145842255,1.8388700152242863,1.8580938638643143,1.1957150656921802,1.7974039068806509,1.933136861285512,2.1289842122619307,HIGH_GAP_RISK__HIGH_ATR,16,0.45696969696969697
3231,緯創,0,-0.9756620958974519,0.05009730624867534,-1.233552649850946,-0.9758147802285957,-1.3446771578852241,-1.3509500485659087,1.0231317146631487,0.13999883843407007,-0.9910176210821209,-1.1788766745085106,LOW_ATR__LOW_REALIZED_VOL,23,0.48500000000000004
3260,威剛,3,0.7047243319980266,0.4859073590523234,0.5608751872610913,1.0489161128232916,-0.1597956044135594,-0.10061857719365119,-0.4934630389598189,1.2334283356005038,0.1793770200903575,0.4737905229772906,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,26,0.41666666666666663
3293,鈊象,2,-1.002300212353091,-1.4758216265270254,-0.6751510090855789,-1.3848886700207257,-0.18971647929042587,-0.2876765636783526,0.49852545719381075,-2.126755452281358,0.11126194487574008,-0.5698839782819874,LOW_MARKET_CORRELATION__LOW_DOWNSIDE_CAPTURE,2,0.5193939393939394
3324,雙鴻,4,0.4590605865090261,-0.05646771978520579,-0.10678694772629033,0.55043250206061,0.4951882688153998,0.435236733600913,-0.4026520670624528,-0.4248868411228199,0.4319605953446197,-0.005133514285849407,HIGH_REALIZED_VOL__HIGH_ATR,8,0.6180808080808081
3374,精材,3,1.648494076094189,0.9338391864555579,1.3781033509497638,1.7473424078938138,0.6455530439621991,0.7225284223239435,-0.6029037358352495,0.599131313097537,0.5285438292592578,0.9061626347292059,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,19,0.5403030303030303
